run_label,frame,datasets,random_mode,prior_config,model,offset_group,component_type,prior_sigma_mag,residual_offset_mag,projection_add_mag,pull_sigma
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.01,-0.001901161640752169,0.001901161640752169,-0.1901161640752169
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0fixed675,DES_Dovekie_raw:IDSURVEY_10,survey,0.01,0.008627697141613173,-0.008627697141613173,0.8627697141613172
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0fixed675,Union3p1_UNITY1p8:DATASET,dataset,0.02,-0.014235373245559957,0.014235373245559957,-0.7117686622779978
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:DATASET,dataset,0.02,-0.1161693090842856,0.1161693090842856,-5.80846545421428
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_62,survey,0.01,-0.001715594873414556,0.001715594873414556,-0.1715594873414556
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.01,-0.004368157032966835,0.004368157032966835,-0.4368157032966835
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.01,-0.010147916837958477,0.010147916837958477,-1.0147916837958477
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.01,-0.002037811842318311,0.002037811842318311,-0.20378118423183111
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.01,-0.0018420226949801268,0.0018420226949801268,-0.1842022694980127
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.01,-0.0011145413186554078,0.0011145413186554078,-0.11145413186554078
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.01,-0.0012443117029978614,0.0012443117029978614,-0.12443117029978613
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_66,survey,0.01,0.0024775583376661124,-0.0024775583376661124,0.24775583376661123
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.01,0.003544540884270908,-0.003544540884270908,0.3544540884270908
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.01,-0.0004374824787616548,0.0004374824787616548,-0.04374824787616548
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.01,-0.006251592887993334,0.006251592887993334,-0.6251592887993334
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.01,-0.009600562606129907,0.009600562606129907,-0.9600562606129907
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_18,survey,0.01,-0.0016751537168104933,0.0016751537168104933,-0.16751537168104932
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_15,survey,0.01,0.013505609591637213,-0.013505609591637213,1.3505609591637213
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_1,survey,0.01,-0.01049026992765314,0.01049026992765314,-1.049026992765314
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_10,survey,0.01,-0.004297797064670747,0.004297797064670747,-0.4297797064670747
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_4,survey,0.01,0.004989776596896934,-0.004989776596896934,0.49897765968969343
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_100,survey,0.01,0.0016634023037706974,-0.0016634023037706974,0.16634023037706974
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,DES_Dovekie_raw:DATASET,dataset,0.02,-0.004060376014874467,0.004060376014874467,-0.20301880074372336
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.01,-0.0018941670543781187,0.0018941670543781187,-0.18941670543781186
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_63,survey,0.01,-0.0022461634845733014,0.0022461634845733014,-0.22461634845733014
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.01,-0.0003280905182953581,0.0003280905182953581,-0.03280905182953581
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.01,-0.0013152265202539671,0.0013152265202539671,-0.1315226520253967
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.01,-0.0018115753936687286,0.0018115753936687286,-0.18115753936687287
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_10,survey,0.01,0.006580128967450818,-0.006580128967450818,0.6580128967450818
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETAfree_H0fixed675,Union3p1_UNITY1p8:DATASET,dataset,0.02,-0.02055517961903782,0.02055517961903782,-1.027758980951891
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:DATASET,dataset,0.02,-0.06962285555315284,0.06962285555315284,-3.481142777657642
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_62,survey,0.01,-0.0015886129824058575,0.0015886129824058575,-0.15886129824058576
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_57,survey,0.01,-0.003975863483616608,0.003975863483616608,-0.3975863483616608
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_150,survey,0.01,-0.009201550623462848,0.009201550623462848,-0.9201550623462849
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_56,survey,0.01,-0.0019239839254544602,0.0019239839254544602,-0.19239839254544602
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_5,survey,0.01,-0.0013712571227716343,0.0013712571227716343,-0.13712571227716341
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_51,survey,0.01,-0.0008536207377834986,0.0008536207377834986,-0.08536207377834985
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_50,survey,0.01,-0.001127133774646305,0.001127133774646305,-0.1127133774646305
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_66,survey,0.01,0.0025493396843352042,-0.0025493396843352042,0.2549339684335204
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_63,survey,0.01,0.0037235508825859223,-0.0037235508825859223,0.3723550882585922
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_65,survey,0.01,-0.00027699759418026507,0.00027699759418026507,-0.027699759418026507
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_64,survey,0.01,-0.006010194514916951,0.006010194514916951,-0.6010194514916951
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.01,-0.009255735978355283,0.009255735978355283,-0.9255735978355283
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_18,survey,0.01,-0.0016008800295844114,0.0016008800295844114,-0.16008800295844114
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_15,survey,0.01,0.01565691356571996,-0.01565691356571996,1.5656913565719959
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_1,survey,0.01,-0.008866389863659624,0.008866389863659624,-0.8866389863659624
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_10,survey,0.01,-0.0020728071061995867,0.0020728071061995867,-0.20728071061995867
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_4,survey,0.01,0.006755087276012197,-0.006755087276012197,0.6755087276012197
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_100,survey,0.01,0.00203442244009756,-0.00203442244009756,0.203442244009756
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,DES_Dovekie_raw:DATASET,dataset,0.02,0.03882749188592083,-0.03882749188592083,1.9413745942960414
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,DES_Dovekie_raw:IDSURVEY_150,survey,0.01,-0.00043356260411631965,0.00043356260411631965,-0.043356260411631965
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,DES_Dovekie_raw:IDSURVEY_63,survey,0.01,-0.001993293632729533,0.001993293632729533,-0.19932936327295328
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,DES_Dovekie_raw:IDSURVEY_64,survey,0.01,0.00035963585509243313,-0.00035963585509243313,0.035963585509243313
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,DES_Dovekie_raw:IDSURVEY_65,survey,0.01,-0.0008209504937848134,0.0008209504937848134,-0.08209504937848133
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.01,-0.0015740967878016725,0.0015740967878016725,-0.15740967878016726
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,DES_Dovekie_raw:IDSURVEY_10,survey,0.01,0.014169140634819765,-0.014169140634819765,1.4169140634819763
joint_des_pantheon_union31_HEL_dataset+survey_tight_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,tight,FR_BETA05_H0free,Union3p1_UNITY1p8:DATASET,dataset,0.02,0.03079535759412963,-0.03079535759412963,1.5397678797064815
