label,n_bcuts,N_min,N_max,amp_mean,amp_min,amp_max,snr_max,snr_mean,max_pair_direction_sep_deg,mean_resultant_length,coherence_score,mock_id
mock,5,118193,183527,0.002640317598791056,0.002351951077611388,0.0031598237659695994,3.843690105023058,3.325185164001315,32.34212901430931,0.970469989602587,2.170335462326389,476
mock,5,118193,183527,0.002388350389493843,0.0017061329846572444,0.003000584330449408,3.6245664868803193,3.145536540002311,17.027835448212553,0.9931716395974624,2.6115976425208376,477
mock,5,118193,183527,0.001901239556537059,0.0013470032254720597,0.0023890243999726245,3.3793987455635532,3.1092104218244208,44.843962589966715,0.9341943468444478,1.5812490909501153,478
mock,5,118193,183527,0.0019305105259402524,0.0015345469770926452,0.002221247224832514,3.835771169442601,3.357647193263285,42.88516571640727,0.9548645523891265,1.875389152326439,479
mock,5,118193,183527,0.0025832540264329965,0.0019692909556171035,0.0031167963048600493,3.82251021717505,3.4676475910597615,8.866754412949808,0.9982255005937279,3.1876381777441907,480
mock,5,118193,183527,0.0018920690589678776,0.0016672013271674736,0.002039629202726832,3.4529936970557134,3.285550275800297,18.853098374494706,0.992215104812618,2.414527510202202,481
mock,5,118193,183527,0.0026384380807729117,0.0020811004166757952,0.003385248520539432,4.335698214093335,3.8480789022170603,20.503068034860963,0.9900868228912841,2.9490572111601225,482
mock,5,118193,183527,0.0022072217363876567,0.0019573058372285164,0.002454709129371455,3.257458454120695,3.0739910913768576,8.29137883856285,0.9982563345148515,2.745848152555861,483
mock,5,118193,183527,0.0017866608716177966,0.0014268240147258357,0.00237604589746348,2.724157258132141,2.336009810843985,31.416082973997202,0.9814785789400219,1.5744930264794104,484
mock,5,118193,183527,0.002206106638827562,0.0016569256889241702,0.0025666883538974254,2.986398159129882,2.782551450653556,12.090082102110314,0.9972800627567814,2.3475599530617286,485
mock,5,118193,183527,0.00211472659272361,0.001998210321373966,0.0024018872492895613,3.92836836905808,3.6267765745373657,14.69550112576127,0.9945278343910093,2.9451000927900206,486
mock,5,118193,183527,0.0022819009159140806,0.0021010206548728117,0.002492745304315658,3.4372670587099803,2.9857027183542684,16.11905642171659,0.9922435253430711,2.511119743335354,487
mock,5,118193,183527,0.002317986369967928,0.0016605602373257616,0.002930676482220237,3.517138038241436,3.225915622693782,14.77544576526845,0.9921988498622923,2.6271073720205824,488
mock,5,118193,183527,0.0021055043597502836,0.001777375270984361,0.002471687435707787,3.659338302911941,3.4704540533406587,21.984052694151295,0.9909826521523872,2.436181872863309,489
mock,5,118193,183527,0.0015226617696109189,0.0011521155078496716,0.0018735216107616517,2.5213704086190694,2.272762369715637,29.410207369533783,0.9806329504963569,1.4952820933137208,490
mock,5,118193,183527,0.0015142696162402487,0.0012587601027164268,0.00188680072410477,2.714012507323239,2.4916069892687083,32.12261055428242,0.9736121889084455,1.5418021220301108,491
mock,5,118193,183527,0.001702035315872407,0.0010798406174544475,0.002376017506138334,2.7509316085646196,2.1777648351674457,54.01480096104694,0.9493885629109611,1.1869602741483403,492
mock,5,118193,183527,0.0013880420054177217,0.000993093806479108,0.0017767291698136355,2.2843199812835597,1.816645804634037,47.51249399895115,0.9539620767746297,1.0599861084973983,493
mock,5,118193,183527,0.0018209033942253225,0.0014009291759257048,0.0027223073002370737,2.9390712114430397,2.4189554052233255,22.10929528207651,0.9892278397379414,1.9495585133177917,494
mock,5,118193,183527,0.0017609851311452102,0.000977444490140916,0.0026595716124157205,2.7808571231608203,2.1317508187095817,16.487939188323377,0.9948094041940031,2.0246088655131333,495
mock,5,118193,183527,0.0019447546681908528,0.001565264470957197,0.002345934415815482,3.5558681049661276,3.3518888625119807,28.92105018280191,0.9748324067038094,2.1101823558390964,496
mock,5,118193,183527,0.002121976505473646,0.0019594687522512437,0.0023948354103903264,3.441030005134148,3.2227902704921676,18.44636462244338,0.9926163153864234,2.422566123875231,497
mock,5,118193,183527,0.0017918123516845724,0.0015990540861735812,0.002096459901651958,3.630282246258457,3.37714402012611,19.69899454222921,0.9895542478253331,2.498589907545382,498
mock,5,118193,183527,0.0022754963449322547,0.002084137232066542,0.0024554833438849635,3.89120934189221,3.4306415155361307,26.2969391319327,0.9792363316889668,2.4049925896984066,499
mock,5,118193,183527,0.002497215849352936,0.002029231183442383,0.0031321202127695806,4.197754267772335,3.921262836865575,19.873533032592082,0.9892163002212095,2.8804028983018553,500
mock,5,118193,183527,0.001197298739268287,0.0009331753023927694,0.0018476664261684941,2.28776218254307,1.9342340765371127,39.48393756702521,0.94958509814852,1.157132613187228,501
mock,5,118193,183527,0.0017242467115296887,0.0015212574505682121,0.001972313957385168,2.7446572932170508,2.3360583241199935,24.337672515583098,0.9899914081191842,1.763448595794215,502
mock,5,118193,183527,0.0018058118190292921,0.0012870500592124504,0.002162999080641313,3.166370945696395,2.4391437509529945,25.45500361915348,0.9881340922004863,1.9983812556576275,503
mock,5,118193,183527,0.0016374426873656562,0.0015176268953051243,0.0019958665246512016,2.8137076140054944,2.636328583465457,21.609175085353296,0.9894222053163368,1.8807846742566567,504
mock,5,118193,183527,0.0017996659943346274,0.0016569709789129,0.0020906062332448965,3.87369700600662,3.421191089803911,52.17906107408783,0.9507472214831921,1.7054167647641123,505
mock,5,118193,183527,0.002313408107031209,0.0016119486391056956,0.003084191858168438,3.9964182187285706,3.236997869475405,20.394611231343788,0.9901098004219792,2.722857046932334,506
mock,5,118193,183527,0.0027306047979785567,0.0022532950606466134,0.003329180499882316,3.9120200267066423,3.5348269674258495,10.079811510111806,0.9976115657180029,3.1884720419947996,507
mock,5,118193,183527,0.0012706210031647766,0.0008173695462697847,0.0016426728962208562,2.853312233125304,2.1729467525534334,48.53747020945533,0.9521988517977599,1.3070850449058844,508
mock,5,118193,183527,0.0021969790443152797,0.001984394198126159,0.002380768673890787,3.3856007036187163,2.8097326976643795,16.58332875177255,0.9929780447480914,2.456545067963934,509
mock,5,118193,183527,0.001467621352007397,0.000590195637173846,0.002328398889027574,2.623170715642953,2.0002897633517938,59.94194569795324,0.928152677260462,1.0440213471353912,510
mock,5,118193,183527,0.001832905167963562,0.001456834331313141,0.002948075864461409,3.329046840210094,2.6963562046161584,27.36901606995125,0.9798967423736664,2.028430188756658,511
mock,5,118193,183527,0.0024487508982445052,0.001920005461354531,0.0027064194354363877,3.7512354223704256,3.300186336290197,20.05783633707312,0.9894415718044494,2.567304442741888,512
mock,5,118193,183527,0.0024825442363882034,0.0022600319166373164,0.0027936762119126065,4.362394294665203,4.044941084010127,18.657851216676793,0.9913536570961579,3.0571311390109597,513
mock,5,118193,183527,0.0018745771100711756,0.0017052321724896618,0.0021462069484010837,3.135467088598894,2.4769478833851872,55.13422681360188,0.9328950574517394,1.314513357995618,514
mock,5,118193,183527,0.001946284037256577,0.0012251708003036181,0.0027336211756527093,3.2691351648369036,2.8244403289228517,54.30059755378896,0.9426676611747498,1.3965360069502482,515
mock,5,118193,183527,0.0020360308519782673,0.0017197222047902966,0.0023087827698542672,2.728925384588537,2.6186025042430847,21.412518219120184,0.9894094021527022,1.8294909266495525,516
mock,5,118193,183527,0.003156657673412465,0.0024239662293862024,0.0040377809796141705,4.059673724531356,3.8820199997543545,8.64142527061552,0.9981821561894103,3.399485067931468,517
mock,5,118193,183527,0.002081813624798024,0.001635640333028169,0.0026452011105894467,3.3335618618464182,3.0991622069490066,25.98602324054453,0.9824661628663973,2.076183749573574,518
mock,5,118193,183527,0.0021573144556035527,0.0017047141060283705,0.002510657679560267,4.037547823712481,3.7640762752364822,33.944819669373366,0.9748649767645133,2.2436288939858504,519
mock,5,118193,183527,0.001534494626479677,0.0011896923852936032,0.0020758191858342243,3.0779494093793014,2.533719880015206,45.67047956104794,0.9536558314261245,1.4567993770241159,520
mock,5,118193,183527,0.0016167295661029593,0.0012540131665527935,0.002081564483756273,2.512320444042093,2.1585842277253993,20.502768021821357,0.9919170882475703,1.71199804937404,521
mock,5,118193,183527,0.0014118688932439726,0.0012755965368819705,0.0015364603719315109,2.454917650789783,2.312112867562655,48.375174820795465,0.9509978666350388,1.1251166639482746,522
mock,5,118193,183527,0.0025907290513122313,0.0021299564167953982,0.003218761509220759,3.6133200621508883,3.5019946092541643,9.855588471124678,0.9973465757836177,2.9562704935560564,523
mock,5,118193,183527,0.0020237176861025437,0.001947137548096341,0.0020779826534674762,3.4387005219472164,3.1273272642084713,17.71309060219411,0.9920401392165381,2.4478111512155594,524
mock,5,118193,183527,0.0025662621980754217,0.002098186298814049,0.0031743636422309524,4.161337054458228,3.9553708691279374,26.93423597332655,0.9858833190945404,2.5664646732172613,525
mock,5,118193,183527,0.002455927550875617,0.002114738668903188,0.002757142489371538,3.468066971383798,3.177987187610751,15.815257915494731,0.9940285954883035,2.5508581833795962,526
mock,5,118193,183527,0.0013103839257354013,0.0011848174651280345,0.001393569627341303,2.5273528564521563,2.4350550052102222,31.184766015707293,0.9689833200360312,1.4465270426363068,527
mock,5,118193,183527,0.0016733453306687664,0.0015224913787265626,0.001958213850614799,3.0738580292181896,2.8787929630272435,63.083903605598266,0.9261016881533832,1.1852063598440459,528
mock,5,118193,183527,0.0016762267042146652,0.0014859084593103198,0.0018825715925514224,3.6004195981507734,3.027053563054814,36.77831095051867,0.9589323672638189,1.8998331974832041,529
mock,5,118193,183527,0.002040978874581225,0.001437541054689805,0.00314307480947821,3.1571300433828626,2.5120092348102023,13.672732685751084,0.9958629085680075,2.4113942775711403,530
mock,5,118193,183527,0.0020921980138361935,0.001580406120762355,0.0030669429661591176,3.3168404126889883,2.7781876380423887,13.374395611718894,0.9951947572997334,2.5446190400991204,531
mock,5,118193,183527,0.0020820910711264263,0.0019077497777363226,0.0021617569948500976,3.9144790226422987,3.561175228240559,32.976542542515325,0.9659744874130972,2.1821679120948994,532
mock,5,118193,183527,0.0017013291089043078,0.001319537471838043,0.0019110402092353891,2.488188922709133,2.2003117163574184,21.324389968471305,0.9854626988670476,1.663653171183849,533
mock,5,118193,183527,0.0015716758251376206,0.0013547781333325026,0.002045166248638711,2.416956261966746,2.2780045558549595,21.122142152394577,0.9867583801446351,1.623099760136198,534
mock,5,118193,183527,0.0016095335451280228,0.0015131856473828247,0.0017015060934990678,2.7683363486415,2.486246570818725,23.383722334529253,0.9812892848093776,1.7876219900278036,535
mock,5,118193,183527,0.0022974924885018435,0.0018760685449942496,0.0027576402919438337,3.5331685622795006,3.195248323373627,25.09917923470638,0.9871069203588096,2.2388661743447305,536
mock,5,118193,183527,0.0027989301338853002,0.002296317616173587,0.003255777365670817,4.046987891159116,3.5439088924158204,10.344173160687737,0.9982342299110426,3.284770057305794,537
mock,5,118193,183527,0.0028884206525289086,0.0024860285402878764,0.0032470837817675452,4.760868519877798,4.524358481837312,8.620535663231228,0.9975972257459048,3.9858668436849483,538
mock,5,118193,183527,0.0023183765063052057,0.0022061783244160644,0.002513758101926626,3.535966341488907,3.2159500030565864,25.210846899343196,0.9868109617922631,2.236404665635889,539
mock,5,118193,183527,0.001927090312364229,0.0013259911661948856,0.002837573208266486,3.24250776916513,2.8445232348862204,46.75816941575723,0.9530468479621999,1.5155248005245106,540
mock,5,118193,183527,0.0020068643238830715,0.0016098152141928756,0.0022902568559362776,3.2973732951867296,3.013999708034392,17.96628481779484,0.9911377072884395,2.335643523824121,541
mock,5,118193,183527,0.0025105896018066953,0.001962555278000145,0.0028405219596525735,4.087313161860843,3.786406888076299,25.030907749829943,0.9850573953943854,2.587153564102022,542
mock,5,118193,183527,0.0014321699739809322,0.0010912976695340595,0.0016844036239306117,2.691730927440292,2.1525368311527635,47.234352982414826,0.9524011327720803,1.250752431911401,543
mock,5,118193,183527,0.0019446898172982073,0.0015330468478502134,0.00251650112186377,3.0190712488734444,2.8171323476889585,28.10553952390307,0.9827983037308282,1.8264171972485488,544
mock,5,118193,183527,0.0023370780105592104,0.0018907404581139252,0.0026566312910583792,3.3067255177829917,3.086199220525163,17.932779760667906,0.9932664983786811,2.348548498711347,545
mock,5,118193,183527,0.0012843120601510368,0.0010902837270593633,0.0017529728319975184,2.2441562493945764,2.1746312061684963,80.15117344368537,0.8716496255704923,0.7033518386657384,546
mock,5,118193,183527,0.0028808504159065934,0.0022720567912399106,0.003274052903737918,3.9614792964630596,3.6974266056176917,11.570970308686473,0.9961782685654086,3.13915919108081,547
mock,5,118193,183527,0.0020383303646252966,0.0017628471932476858,0.00256776619435965,2.9664577293630994,2.792226957835756,29.17399380651172,0.9830976859164846,1.7692764144816202,548
mock,5,118193,183527,0.0017918798163498665,0.0015157541755893747,0.00229110945284142,3.1154291291668077,2.951373762561289,41.57887724387271,0.9665809330080247,1.5651525182738442,549
mock,5,118193,183527,0.001964163115253087,0.0018215794507857595,0.0021619315376626403,3.113549336382769,2.784753951017243,36.71529077367637,0.9781050261714814,1.6770670480909002,550
mock,5,118193,183527,0.002020053127746638,0.001809534331153451,0.0023412609161474083,3.9330417811447567,3.698554356037108,30.97871093685567,0.9786645982698456,2.279727989942692,551
mock,5,118193,183527,0.00236387284558289,0.001978888087685353,0.002900824176419511,3.4768032002978027,3.34945663304497,19.563009638391872,0.9901445750436514,2.3994265926382545,552
mock,5,118193,183527,0.0023025078964728977,0.0015741095499166849,0.0034483376844303974,4.063901732062617,3.369393630815066,37.49581983757952,0.9638225605665488,2.1365883525366476,553
mock,5,118193,183527,0.002122193654501861,0.0019023875387058956,0.0023090855703500213,3.911804297686205,3.2610167670072867,31.740686527734425,0.9741820987392191,2.234622143548208,554
mock,5,118193,183527,0.0016963450960277634,0.0015198452539078816,0.0020049979052335874,3.288626724704728,3.1846781355495244,37.4742852548611,0.9706164187780052,1.7416310889691307,555
mock,5,118193,183527,0.0013812626514224263,0.0011791944056209383,0.001513759840271988,2.596617330989172,2.1337738412848517,25.791704904939493,0.9891806863377527,1.6327275528722562,556
mock,5,118193,183527,0.002700347824775061,0.00247493630770558,0.002991631079659788,4.195650488623498,3.800738904314605,19.20507933426488,0.9927916606499521,2.919446695937564,557
mock,5,118193,183527,0.002117531760684548,0.0015994121826358495,0.0024493907116584935,4.036338757400473,3.171777326770349,15.963051922744878,0.9937779256668209,2.960893367372023,558
mock,5,118193,183527,0.0022210919881536775,0.0016939121544231877,0.0028767052560989465,3.1337064425105967,2.949892225628132,28.182486773772283,0.9821376190471517,1.8925005202260965,559
mock,5,118193,183527,0.0015460000549406866,0.0013226594322610376,0.0018231066911838447,3.059904501586083,2.6446919392108788,19.854265661683936,0.9862612183634571,2.0939861086375475,560
mock,5,118193,183527,0.0014606765438204552,0.0012212571976909828,0.00184384543039312,2.4632290608560883,2.329833540223698,23.064246740455456,0.9887860849468446,1.6102771002732454,561
mock,5,118193,183527,0.0017624050508550995,0.0012844715988173554,0.002646847006967662,3.5293063912412466,2.9198021367416684,42.91913188533333,0.96508153613619,1.7433415938393257,562
mock,5,118193,183527,0.0019272794029728563,0.0017836968770587166,0.002045551967350428,3.6319761736381198,3.475750379517666,19.069336266839322,0.991549983665547,2.529413845167007,563
mock,5,118193,183527,0.0023415172656538856,0.0022136769913137268,0.0024898580141577676,3.651059892698858,3.170220743660635,8.671305397448073,0.9983991336624548,3.056282594716092,564
mock,5,118193,183527,0.001567267030759261,0.001258354876840302,0.0019017993110394833,2.6441772381960176,2.383024912656662,22.314102540938013,0.9872434611141239,1.7451038719289305,565
mock,5,118193,183527,0.0016381785793347324,0.0014552918215574228,0.0017592514416811611,3.011994000219454,2.8141819706813385,12.396763276768619,0.995390908071595,2.3505683462279077,566
mock,5,118193,183527,0.0018358029573424164,0.0016079304121107926,0.0021135534498869747,3.1133280806301435,2.4427746788126377,48.47366936908132,0.9414031362262358,1.410989402197524,567
mock,5,118193,183527,0.000969296131533532,0.0007066820929514824,0.0012160144563485896,2.149875383128542,1.660213954463983,46.786401802448545,0.9492607687678813,1.0005366192491771,568
mock,5,118193,183527,0.0020309321907504767,0.0013489557968871305,0.0032994960433204226,3.6240386514135032,2.8509073323566265,38.668118619300394,0.9673346444344,1.8854806217225215,569
mock,5,118193,183527,0.00164869469912293,0.0014927165423577575,0.0017898026858234942,3.0835090787511374,2.819602524722416,19.644121253016596,0.9905347240923202,2.1261720940888758,570
mock,5,118193,183527,0.002037663178996796,0.0013192924901229306,0.003362900334851792,3.6688205221014263,2.7761566443240944,39.77816637489994,0.9625097672411848,1.8743906385316205,571
mock,5,118193,183527,0.0022064552361424038,0.0019239035534759992,0.0024551397225459565,3.7806803239156497,3.528510067590669,29.140684509895618,0.9781084982995141,2.2444653841265003,572
mock,5,118193,183527,0.0021039419064571704,0.0019870143465897604,0.0023424823243392485,3.2733581544635744,2.8745344389418293,25.099738546195294,0.9893714453388942,2.078973787921732,573
mock,5,118193,183527,0.0019095895194032875,0.0016424172798658178,0.0021939903527843723,3.289474917838507,3.084102549580462,47.373425291367155,0.9383726175377877,1.5037213686277286,574
mock,5,118193,183527,0.001713821339731323,0.001580113833078117,0.001901857347897279,2.5077651168882737,2.293723346495209,25.967179590073627,0.982829269930939,1.56285939211884,575
mock,5,118193,183527,0.0021594472882411333,0.00203200982570312,0.002289654766431054,3.8179045344937297,3.762266597475228,16.209975725789832,0.9956455117101406,2.7946029400844714,576
mock,5,118193,183527,0.0018893455817844333,0.0015511586352351062,0.002343923658909878,2.654870976625633,2.5133638161363896,13.719148910068915,0.9953886239819043,2.025204363135586,577
mock,5,118193,183527,0.0013665280464705246,0.0009092027085885098,0.0018101500041003255,2.429811869650695,2.235566032304397,50.532909094254116,0.9505599666484909,1.0879568729288127,578
mock,5,118193,183527,0.001732494772268477,0.0013606549401813572,0.001921507454725814,2.9868673798964753,2.5367377487629317,29.30581607820697,0.9840200411529848,1.7799573206299977,579
mock,5,118193,183527,0.0018024267640991097,0.0015174621533414737,0.002295691474748658,2.6418970972436324,2.5462853533767618,17.120017618422455,0.9927710512296496,1.8999665108948451,580
mock,5,118193,183527,0.0015076199117952807,0.0013519901483178857,0.00179762340809902,2.7272882460472716,2.4883694502919926,24.35023776806502,0.9800530904764424,1.7343837773044983,581
mock,5,118193,183527,0.0006701635395163115,0.0003950685023798911,0.0008562257875148659,1.459376779248403,1.0796545281300207,76.40801827311338,0.8149575883576837,0.4408263876202238,582
mock,5,118193,183527,0.0016754163825546836,0.0013361164107434194,0.0020661308513605777,2.524145281332202,2.3528235561756454,18.13024756762102,0.9920342117553524,1.7849087512734667,583
mock,5,118193,183527,0.0016650981872846217,0.0014154274304425285,0.0019684623697737258,2.854076508296164,2.6867907863724367,33.052370598078774,0.9708756069682245,1.5975542555491553,584
mock,5,118193,183527,0.0014830892220240438,0.0013648301908005401,0.0016687572422454345,2.7921299428398445,2.6573574992945783,45.408600126028794,0.9584403936599705,1.3319977889555248,585
mock,5,118193,183527,0.0020116175859667303,0.0017698742008020246,0.0026329376962470016,3.5729034638609063,3.2070944279574234,25.416037779428795,0.9825325509434893,2.243412622176017,586
mock,5,118193,183527,0.0017530935705869946,0.0010071023158967295,0.0022174477637256404,2.7320063502653116,2.4065240427743477,42.24433361299113,0.9420945706062398,1.3275518412333427,587
mock,5,118193,183527,0.0013352886200962018,0.0011538491119591696,0.0015712588275498107,2.9620378886150016,2.4273063183571097,47.15432024437054,0.9472521637497721,1.370102406752704,588
mock,5,118193,183527,0.0022016591590407765,0.0018010548675720351,0.0027367130282344217,4.233127253482469,3.6870466189005313,49.17090501611931,0.949347573729787,1.9203586171469949,589
mock,5,118193,183527,0.0019456973333691317,0.0017520420583431882,0.0021025967195304725,3.7550604464735606,3.308867222014397,23.129141812801393,0.9887338076913629,2.4523130653833287,590
mock,5,118193,183527,0.0019894073818528843,0.0016172670034530147,0.0024785307281775114,3.2186657547206226,2.5692803658458,27.065524945919826,0.9859075043105621,1.9815133876045754,591
mock,5,118193,183527,0.0017226523475381138,0.0012775968644638134,0.0029559614644160616,3.0216896860500353,2.1756379371311327,32.30857479917234,0.9775691094441378,1.719420809899657,592
mock,5,118193,183527,0.0025272310666323503,0.002111748361499233,0.0028986129705032286,3.9362021610621847,3.8596980170875232,17.426383352001764,0.9914125434710537,2.8130415282105283,593
mock,5,118193,183527,0.0019232616683562257,0.001315694726113729,0.0024708129533492175,3.5101090728636852,3.0381663272926263,37.43070807793254,0.9604459696129878,1.8404203794245855,594
mock,5,118193,183527,0.0021665645264277414,0.0017668690886046444,0.002577459522048976,3.7724521129410964,3.5799686938914013,33.629617129921414,0.9748155349897489,2.1046143635426877,595
mock,5,118193,183527,0.0025193692365447955,0.0018055606534374958,0.003120842909523148,3.582076946824081,3.266823922036255,17.40497133024031,0.9923901108742743,2.563366264240794,596
mock,5,118193,183527,0.0022042976877337038,0.001804249065540397,0.0028422532887843114,2.966110579665808,2.865737544727734,17.535479352674884,0.9940923432376942,2.1217787584484062,597
mock,5,118193,183527,0.0019009901828318226,0.001503052167693237,0.002114751436615573,3.738309741489296,3.35256722010372,64.47167729164808,0.913569268448892,1.4038719795999093,598
mock,5,118193,183527,0.0015288545143551924,0.0012796974492888021,0.00172865971606048,2.6030375640658194,2.433247531020734,37.6986215421955,0.9706919833740137,1.3749158594583075,599
mock,5,118193,183527,0.0013249074800035661,0.001229893374022624,0.001417190141116826,2.6470236975180175,2.356266123427968,32.859754709258404,0.9811894461483647,1.5011019189997614,600
mock,5,118193,183527,0.001347429118582211,0.0012155460571597217,0.00149382348355905,2.3654771344396375,1.9177148112245663,23.640867139670245,0.9876192265483839,1.531574203354351,601
mock,5,118193,183527,0.0018949297925075132,0.0016175127287315811,0.0025755985960327584,3.2751764774156467,3.008334786298163,36.573150794858364,0.9718406572919573,1.755880866798309,602
mock,5,118193,183527,0.001893373800299341,0.0016610275807019022,0.00212472170068873,2.800129524965441,2.4802222205591318,9.277135475431288,0.9975594731887893,2.315861124933873,603
mock,5,118193,183527,0.002401808799844433,0.0021475268394573334,0.0027118234071565397,4.280231273657436,3.686337391702176,11.481864692869184,0.9965091623744673,3.3982241326726914,604
mock,5,118193,183527,0.002132883031942287,0.0019722808521333863,0.0023693569982475415,4.052369675970448,3.6538659386226593,14.722476114384502,0.995033037477346,3.038234323996571,605
mock,5,118193,183527,0.0023504851637452103,0.001977215981779919,0.002864085872434284,4.147439227759541,3.631664124314188,18.94397025034048,0.9907424097025453,2.8917031009074115,606
mock,5,118193,183527,0.0015066360208654983,0.0013624668263216737,0.0017857480723438908,2.9404680259172067,2.244709794568597,32.86782570730973,0.9764164231374834,1.659227750051344,607
mock,5,118193,183527,0.002505530924355211,0.002032376293781667,0.0028486818563508826,3.953212051102588,3.6720342494378,17.000182518095862,0.9933567659635116,2.850197209818364,608
mock,5,118193,183527,0.0017346792426054425,0.0013178716589410167,0.002609142991004411,2.866641259227564,2.4236121317166033,29.091122399242916,0.9830195398665275,1.711519445461505,609
mock,5,118193,183527,0.0021021618548971105,0.0019155148004135552,0.0023996664937019963,3.7967481747014578,3.6543634180584363,28.533844242694578,0.9832154295036283,2.284471377211705,610
mock,5,118193,183527,0.0017511937925792412,0.0016442963424662495,0.0019028460014716617,3.548450705303821,3.391338260239094,30.966035096366255,0.9810051269820074,2.0620685924289024,611
mock,5,118193,183527,0.0013513105869198433,0.0009310832025624081,0.001737427678841843,2.054843020908176,1.7993703570152728,35.29803583568444,0.9730384006381314,1.1205112498931948,612
mock,5,118193,183527,0.0016720072378032642,0.001337369170195784,0.0019814244410355886,2.7677161555912537,2.412115963184685,32.4869692799884,0.9767882867931534,1.5700223356026362,613
mock,5,118193,183527,0.0021803673831221745,0.0015183218594733159,0.0025626837916229534,3.980698544989265,3.1691847346727235,13.22897427549641,0.9968114735810779,3.066519227494221,614
mock,5,118193,183527,0.002046673689123792,0.001598962995056283,0.0025175461354022028,3.524379034538359,3.207022807803404,26.674200222380126,0.9843790032785069,2.1781842276491297,615
mock,5,118193,183527,0.0017047635427307737,0.0013806471522519576,0.0019917918675174183,2.745442075866678,2.5262064886582807,30.016807459239416,0.980842128644382,1.6153451518871151,616
mock,5,118193,183527,0.0017428466436291202,0.0013496802231401006,0.002006457572379317,3.1769483308689925,2.708792852055681,25.424037257944747,0.9830332709849021,1.9955837722031946,617
mock,5,118193,183527,0.0024399987006854577,0.0019098795699820932,0.0029481361628454204,3.69979056985556,3.359860090321258,16.55744145405453,0.9911702028580107,2.680756277982796,618
mock,5,118193,183527,0.0020168839779995122,0.001828119533869007,0.0022548195337633056,3.6451528743175907,2.9881480134427765,16.247344885833158,0.9935597493364716,2.6609393962839656,619
mock,5,118193,183527,0.002530438396272805,0.0019170345168478958,0.0032856565516638896,3.429343623802765,3.187874832993238,20.020166628387862,0.9904740875708777,2.3508155666145685,620
mock,5,118193,183527,0.002388969516539376,0.0020491220747404244,0.0027198507378995702,3.7832174232019176,3.4775921125664566,19.43765996913463,0.9911451103443728,2.6186128631572636,621
mock,5,118193,183527,0.0020008003960244212,0.001859290392695468,0.002277747817393539,3.753125700452379,3.507741447188459,38.59777529248749,0.9594553236251713,1.9383654522151958,622
mock,5,118193,183527,0.0019560221371238322,0.0017974799950865516,0.0021125003138870516,3.5302779970286604,3.073338284769119,19.171273151880722,0.9916690498094012,2.4549775385720705,623
mock,5,118193,183527,0.001106084839602748,0.0008828972602712695,0.0015007697779957124,2.059816389772092,1.8395824026996686,44.44443881330383,0.9636125028575213,0.9985966527367843,624
mock,5,118193,183527,0.0018339073416812704,0.001530618243048847,0.0022103188204568073,3.3105274573948282,2.9084651684719285,21.838866726868943,0.9870728218738604,2.200036188041168,625
mock,5,118193,183527,0.0012588492954423967,0.0011690221293705195,0.0013384476912939277,2.280674879678346,2.0217012409287007,14.085177700836205,0.993753541441375,1.7261400778288563,626
mock,5,118193,183527,0.002679390130680214,0.0024092062215966066,0.0031528707194847763,3.8853253434005985,3.6059273275224912,8.641798581273644,0.9984833767934665,3.254448568356503,627
mock,5,118193,183527,0.0014517258938087259,0.0011584173932526723,0.0018534202188232214,2.56133208995598,2.1934655566292074,35.066114822663415,0.9744715156316337,1.4028098230675983,628
mock,5,118193,183527,0.0019043116301612636,0.0016567503417398495,0.0021632648420988132,2.715008062799728,2.5273924590354553,8.142573991473208,0.9981953783499712,2.2948621672089065,629
mock,5,118193,183527,0.0019775049176644992,0.0016339433616391957,0.0024363539097808245,3.2427812555416566,2.9742371563492176,23.009760316795788,0.9889786653919111,2.1220022809904906,630
mock,5,118193,183527,0.0013368612316075517,0.0010927816750708043,0.001481201890358202,2.3990851719501083,2.0633559608649015,46.86944975203986,0.9603966880552169,1.1285939524781439,631
mock,5,118193,183527,0.002188280827900015,0.0017853574872225505,0.003150368392744608,3.5920020417107117,3.1714928035447683,31.62320119913831,0.9735694915812957,2.0537886645957184,632
mock,5,118193,183527,0.0026865229370640615,0.0023440678148798364,0.0034048210333121405,4.589120954413188,3.7630278683177223,13.712833450700183,0.9955473870304778,3.501635328920189,633
mock,5,118193,183527,0.002093254879710846,0.0018809614562569092,0.002288294693247339,3.1243425690950577,3.009589107742652,21.995438013133263,0.9887868620248403,2.0750502413033507,634
mock,5,118193,183527,0.0018562514390966975,0.0016777169256554523,0.0019946550259839933,3.3598933101539643,2.967732220295102,24.283532053321778,0.9876452677178771,2.155306150335241,635
mock,5,118193,183527,0.002063494738287759,0.0016133703266574483,0.002700817598855272,3.851706792789905,3.3778575537036972,36.831053949795155,0.9558113428046331,2.0245092648864236,636
mock,5,118193,183527,0.0017800461245602826,0.0011482189035879084,0.0020745183281150473,2.6955329860172847,2.2451336439076046,31.223065344177638,0.9766112144454138,1.5541483132754828,637
mock,5,118193,183527,0.001936369409812988,0.0017117423337149884,0.0022512097864971986,3.307676459098258,3.1199286335394367,22.264150487719444,0.988843785389661,2.18816245968239,638
mock,5,118193,183527,0.002367614991369682,0.0016335299992072993,0.00323875221554554,3.4254614232063316,3.0577868319535284,19.71393046061608,0.9912440790296774,2.3611002272438473,639
