mock_id,max_snr,max_snr_window_index,max_snr_tag,max_snr_bcut_deg,max_snr_amp,max_snr_l_deg,max_snr_b_deg,max_snr_sep_cmb_deg,max_priority,max_priority_window_index,max_priority_tag,max_priority_bcut_deg,max_priority_snr,max_priority_amp,max_priority_l_deg,max_priority_b_deg,max_priority_sep_cmb_deg,max_abs_par_cmb,max_abs_par_cmb_window_index,max_abs_par_cmb_tag,max_abs_par_cmb_bcut_deg,max_abs_par_cmb_snr,max_z1p00_snr,max_z1p00_snr_bcut_deg,max_z1p00_priority,max_z1p00_priority_bcut_deg
322,3.6881424699056558,144,z0p40_0p50,35.0,0.001374742161879366,117.59189099214491,51.33419572948868,76.35315296859807,0.030606185681447837,95,z0p90_1p00,25.0,3.3454576679945167,0.0011622197996020043,49.40878268243299,2.5374564837389344,120.95935933027515,0.0018279710129337952,102,z1p50_2p50,25.0,2.088015968828675,1.5821765183269012,20.0,0.015189352772664075,20.0
323,3.591845638670356,25,z2p10_2p20,10.0,0.0013912805141732254,25.524603872550152,-1.6661526856552669,111.68377316140082,0.03094983059101785,25,z2p10_2p20,10.0,3.591845638670356,0.0013912805141732254,25.524603872550152,-1.6661526856552669,111.68377316140082,0.002228983031317976,141,z0p10_0p30,35.0,2.3825435893041464,2.091458829147452,10.0,0.020078610444185522,10.0
324,3.7109222527744596,150,z0p80_0p90,35.0,0.0016016522333288593,296.7101235017688,-19.84979347439381,74.11259609994136,0.03253639216180527,150,z0p80_0p90,35.0,3.7109222527744596,0.0016016522333288593,296.7101235017688,-19.84979347439381,74.11259609994136,0.002114174199888722,29,z0p10_0p30,15.0,3.187041974363099,2.365149202958289,15.0,0.0227061172932261,15.0
325,4.123641012159525,15,z1p20_1p30,10.0,0.0011563440162117005,14.10660362069761,-15.349421900847087,114.7086236938816,0.0395881479190144,15,z1p20_1p30,10.0,4.123641012159525,0.0011563440162117005,14.10660362069761,-15.349421900847087,114.7086236938816,0.0019559583295650227,85,z0p10_0p30,25.0,2.8735236152306465,2.2869278346266806,25.0,0.021955169504413192,25.0
326,3.8801097507433853,89,z0p50_0p60,25.0,0.0015952699795606917,264.4398175919654,16.45499596897721,31.799859029634916,0.02994328296112973,110,z2p20_2p30,25.0,3.5419475230362325,0.0016129667947757257,29.518695918624463,16.054898659323992,99.50984762941968,0.002336780091638748,130,z1p50_2p50,30.0,2.7965774299691777,2.344239659497251,15.0,0.022505379620617414,15.0
327,3.6271955364147,12,z1p00_1p10,10.0,0.0010986841338897551,159.30822104871558,-9.823551339492202,107.09285949545603,0.03407992982804928,12,z1p00_1p10,10.0,3.6271955364147,0.0010986841338897551,159.30822104871558,-9.823551339492202,107.09285949545603,0.00233404401142638,130,z1p50_2p50,30.0,2.957967756114945,2.1450990416098774,10.0,0.020593572017976302,10.0
328,3.847624337218403,46,z1p50_2p50,15.0,0.00304539668400732,215.27743333938218,43.45790458290866,33.70608050142451,0.034081088958581335,46,z1p50_2p50,15.0,3.847624337218403,0.00304539668400732,215.27743333938218,43.45790458290866,33.70608050142451,0.0025334509892224527,46,z1p50_2p50,15.0,3.847624337218403,2.4384275449245245,15.0,0.023409610597435973,15.0
329,3.6141548639415477,155,z1p20_1p30,35.0,0.0015846079211992382,53.0909985143029,-6.2190167585940825,130.43759735574656,0.034696933349446554,155,z1p20_1p30,35.0,3.6141548639415477,0.0015846079211992382,53.0909985143029,-6.2190167585940825,130.43759735574656,0.0015168798021514213,165,z2p10_2p20,35.0,3.454888957797416,2.0331911354253234,35.0,0.019519223710187685,35.0
330,3.596135332397923,33,z0p50_0p60,15.0,0.0010522213666974665,254.3334757691248,55.0748916073661,9.07440586342151,0.03187522439235551,21,z1p70_1p80,10.0,3.453117527483846,0.0008032486506113523,74.826603478143,69.00154886046818,62.5476965591704,0.002065983256626673,46,z1p50_2p50,15.0,2.7190407191602315,2.3578800152947466,10.0,0.022636330986506668,10.0
331,3.6055820645026726,31,z0p30_0p50,15.0,0.0016205350579846522,226.49354085541768,47.017515476470905,25.065126720496984,0.03243822836922445,131,z1p50_1p60,30.0,3.4255749039166443,0.0012880587255865985,307.32639181861884,-9.857932846779176,69.53410613099592,0.0016930279936442135,18,z1p50_2p50,10.0,2.387984312782024,2.620729453053297,10.0,0.02515976170992113,10.0
332,3.4517662355137375,163,z1p90_2p00,35.0,0.0013398208620664506,354.54701563702434,-29.549156334483367,111.91731246473228,0.03084547908546959,163,z1p90_2p00,35.0,3.4517662355137375,0.0013398208620664506,354.54701563702434,-29.549156334483367,111.91731246473228,0.002673078347145573,74,z1p50_2p50,20.0,3.287051774986253,2.383528035986672,15.0,0.022882559412790108,15.0
333,3.4517686409388006,165,z2p10_2p20,35.0,0.0014181618832148843,309.8706076091173,-35.819446384231384,93.47239088260301,0.03168184619613738,41,z1p00_1p50,15.0,3.3000927596456973,0.0017838180827444187,128.2568988102228,-38.59939048311838,146.9610175176495,0.0014953743711622718,41,z1p00_1p50,15.0,3.3000927596456973,3.3000927596456973,15.0,0.03168184619613738,15.0
334,3.5939838899046457,75,z1p50_1p60,20.0,0.0009861740023475501,280.3368744163101,34.373315518518226,18.437538722054715,0.034032964814970326,75,z1p50_1p60,20.0,3.5939838899046457,0.0009861740023475501,280.3368744163101,34.373315518518226,18.437538722054715,0.0020590504209985457,130,z1p50_2p50,30.0,2.13914629582651,2.7253166953121797,15.0,0.026163829523966405,15.0
335,3.2372709691258676,94,z0p80_0p90,25.0,0.0012631651575867886,166.70009457482448,3.473497069258323,92.26301339618578,0.028383542044503256,94,z0p80_0p90,25.0,3.2372709691258676,0.0012631651575867886,166.70009457482448,3.473497069258323,92.26301339618578,0.0020788962258973744,141,z0p10_0p30,35.0,2.25117825823523,2.0326650915238558,10.0,0.019514173536391816,10.0
336,4.111423974898989,44,z1p30_1p40,15.0,0.0012000762963289462,137.18870170855666,-8.486838603329518,120.32438417433521,0.039469998491886905,44,z1p30_1p40,15.0,4.111423974898989,0.0012000762963289462,137.18870170855666,-8.486838603329518,120.32438417433521,0.0020012045178100595,158,z1p50_2p50,35.0,1.8170666775179551,2.3125095776826043,30.0,0.022200761646197078,30.0
337,4.37548924630742,155,z1p20_1p30,35.0,0.0017266801756798094,112.7580809618023,19.25895485177431,107.76247585166574,0.04200596390182909,155,z1p20_1p30,35.0,4.37548924630742,0.0017266801756798094,112.7580809618023,19.25895485177431,107.76247585166574,0.0026219691685918276,46,z1p50_2p50,15.0,3.747562018330727,2.413615569792905,30.0,0.02317140845064942,30.0
338,4.30447941584867,6,z0p50_0p75,10.0,0.002428611921129717,181.28497450088022,4.0472901760524085,82.14660333783053,0.0310801960434387,6,z0p50_0p75,10.0,4.30447941584867,0.002428611921129717,181.28497450088022,4.0472901760524085,82.14660333783053,0.0024559568565317197,141,z0p10_0p30,35.0,2.7328688578608005,2.2299184827660605,20.0,0.02140786321670037,20.0
339,3.25483894743612,19,z1p50_1p60,10.0,0.0008778869211314796,244.76607588880523,16.23916633866982,35.69255062785299,0.030821456848385456,19,z1p50_1p60,10.0,3.25483894743612,0.0008778869211314796,244.76607588880523,16.23916633866982,35.69255062785299,0.001394279311627144,102,z1p50_2p50,25.0,1.778414195410832,2.092922389767762,25.0,0.02009266104998618,25.0
340,3.9480087540952153,127,z1p20_1p30,30.0,0.0014168610420051005,75.89735317682667,19.036930674114267,112.31833013048069,0.03790202737867203,127,z1p20_1p30,30.0,3.9480087540952153,0.0014168610420051005,75.89735317682667,19.036930674114267,112.31833013048069,0.0025161901716769203,158,z1p50_2p50,35.0,2.295789351080194,2.696283456884747,15.0,0.02588510202706645,15.0
341,3.8892394844714344,57,z0p10_0p30,20.0,0.0032993223638771857,173.1691528657958,-0.5559150543019021,90.98195398970134,0.03075023197207573,135,z1p90_2p00,30.0,3.441107598339321,0.0011339208548893694,304.62664478338746,41.40221472461519,29.23793538094872,0.002269077685835966,74,z1p50_2p50,20.0,2.9220805245674217,3.053078405543581,30.0,0.029310436861648952,30.0
342,3.517803858856409,66,z0p80_0p90,20.0,0.0012189041004984234,281.74657131703805,-7.024659949674255,57.43698197304548,0.03084318077924991,66,z0p80_0p90,20.0,3.517803858856409,0.0012189041004984234,281.74657131703805,-7.024659949674255,57.43698197304548,0.0024311735682365993,158,z1p50_2p50,35.0,2.9237794220548188,2.8909626433107696,25.0,0.027754078595652536,25.0
343,4.897494907474437,33,z0p50_0p60,15.0,0.0015589046400864737,279.03486172307953,38.5126948392153,14.579488132212367,0.033683957207896555,122,z0p80_0p90,30.0,3.841807221361893,0.0016821495791353247,115.7884070111232,-2.322666858635472,126.57440086473446,0.001925704206185288,141,z0p10_0p30,35.0,2.101264578158921,2.6763185851769453,25.0,0.02569343347686482,25.0
344,3.301446569382163,158,z1p50_2p50,35.0,0.002929275673800644,93.90682448678037,48.753656105142824,82.61691522289327,0.02981900060937566,45,z1p40_1p50,15.0,3.121568005060274,0.0007843566371502874,236.66156912350374,24.963341045259,31.679900552215138,0.0013615583089843291,115,z0p30_0p50,30.0,2.7149240386338302,1.9373829220397918,30.0,0.018599437115724503,30.0
345,3.3809672472960295,109,z2p10_2p20,25.0,0.0015044257801970493,135.40157288719075,-19.2768821562956,129.6869226038233,0.03220524281236595,156,z1p30_1p40,35.0,3.3546848866341255,0.001359115042305708,76.85344765679298,-14.06245159706228,145.29818474872596,0.001162943777598001,115,z0p30_0p50,30.0,3.288423681966799,1.8147035318995604,15.0,0.017421679442550485,15.0
346,3.903719756793363,108,z2p00_2p10,25.0,0.0015924577028496052,216.0362786831069,-13.69010044636189,75.14176280998474,0.03534139525045499,44,z1p30_1p40,15.0,3.681364714745788,0.0010330805175772632,136.47882142497096,-20.491565798784848,129.8842881337712,0.0015487881853267242,158,z1p50_2p50,35.0,1.6886498077854835,2.3989504798287618,30.0,0.02303061933999837,30.0
347,3.6635949029392103,156,z1p30_1p40,35.0,0.0011552959743780973,356.50654377649334,-35.12538870103231,116.92956182715187,0.03517080363803828,156,z1p30_1p40,35.0,3.6635949029392103,0.0011552959743780973,356.50654377649334,-35.12538870103231,116.92956182715187,0.002243791150111443,102,z1p50_2p50,25.0,2.750809718912381,2.4412033920615506,15.0,0.023436259533833957,15.0
348,4.154435716584366,86,z0p30_0p40,25.0,0.001664070122851494,105.5710617277739,33.47672066547949,96.0283037125759,0.03271778232165333,133,z1p70_1p80,30.0,3.544393796405628,0.0012991917813139251,70.22122863384577,-20.75525549379811,150.3492299084315,0.0014683631594226126,141,z0p10_0p30,35.0,1.7384926989454252,3.2339820246972466,10.0,0.031047163995030005,10.0
349,3.5486646803505133,70,z1p10_1p20,20.0,0.001079293031067275,340.0823660263264,-15.622920598871904,92.6630474037796,0.03384855834778833,70,z1p10_1p20,20.0,3.5486646803505133,0.001079293031067275,340.0823660263264,-15.622920598871904,92.6630474037796,0.0013603876239958147,102,z1p50_2p50,25.0,1.8203649166685625,2.137788339090796,15.0,0.020523387156621033,15.0
350,4.155363472855,153,z1p00_1p50,35.0,0.0027578271860365343,57.2437969961959,-35.95057020905819,156.8145425758511,0.03989269272848363,153,z1p00_1p50,35.0,4.155363472855,0.0027578271860365343,57.2437969961959,-35.95057020905819,156.8145425758511,0.0025350920961279893,153,z1p00_1p50,35.0,4.155363472855,4.155363472855,35.0,0.03989269272848363,35.0
351,3.608478334260792,73,z1p40_1p50,20.0,0.0010012913792019722,208.00914764942272,18.397856947130766,53.93716801613268,0.03447024619480099,73,z1p40_1p50,20.0,3.608478334260792,0.0010012913792019722,208.00914764942272,18.397856947130766,53.93716801613268,0.0014343018027934743,130,z1p50_2p50,30.0,1.6553953435571702,2.729312132738705,30.0,0.026202186880335702,30.0
352,3.5771078654306194,162,z1p80_1p90,35.0,0.0015726267807947907,238.223238054395,-17.557335646363004,69.72727290419463,0.03250941699681604,162,z1p80_1p90,35.0,3.5771078654306194,0.0015726267807947907,238.223238054395,-17.557335646363004,69.72727290419463,0.00242064734535607,141,z0p10_0p30,35.0,2.7113117933614244,2.701776146596337,35.0,0.02593783343897512,35.0
353,3.4413133224889103,108,z2p00_2p10,25.0,0.001071185135894757,38.09357984923107,-46.93773493831749,149.4665067923641,0.030520675889503107,161,z1p70_1p80,35.0,3.3063761235818108,0.0014545746759879342,202.81049694289655,-13.384289212475656,81.99558543295848,0.0011994926692759393,139,z2p30_2p40,30.0,3.161795335259744,2.4036894883547903,15.0,0.023076115194260338,15.0
354,3.2149348019006934,67,z0p90_1p00,20.0,0.0008659614074774148,88.7293977124385,35.91366638735696,95.72853210045426,0.02941208685498232,67,z0p90_1p00,20.0,3.2149348019006934,0.0008659614074774148,88.7293977124385,35.91366638735696,95.72853210045426,0.001892927382119227,141,z0p10_0p30,35.0,2.3410568689985256,2.957766699893792,20.0,0.02839541688523704,20.0
355,3.823950078882269,90,z0p50_0p75,25.0,0.0017303760715791157,184.41034132016313,69.17507551022291,42.26523346822041,0.02782773548269346,107,z1p90_2p00,25.0,3.114065354077043,0.0012664980446123512,181.6244073604916,-5.6613773785934125,89.19380877106475,0.0017881209821154504,1,z0p10_0p30,10.0,2.8550521935497777,2.315753629130402,10.0,0.022231905479569963,10.0
356,4.403659768604516,146,z0p50_0p75,35.0,0.003486038966222076,28.21364087222635,17.565609311112198,97.56042668248757,0.03179632092394329,146,z0p50_0p75,35.0,4.403659768604516,0.003486038966222076,28.21364087222635,17.565609311112198,97.56042668248757,0.0016949828379283598,166,z2p20_2p30,35.0,3.609342442381678,2.2123166792338056,30.0,0.02123888080532615,30.0
357,4.348466680959867,89,z0p50_0p60,25.0,0.0018547247337580104,278.8790718189752,9.236608073857717,40.97537915499743,0.02821026571874399,72,z1p30_1p40,20.0,2.938544901088755,0.0006773937047719089,161.7206439285895,-60.21079822964187,135.88753446916914,0.00140030127679784,89,z0p50_0p60,25.0,4.348466680959867,2.282546512993647,10.0,0.021913107547909736,10.0
358,3.3581465269534894,66,z0p80_0p90,20.0,0.0010290385170833628,234.46911634237057,31.01009157088147,28.25894880053364,0.031270763798667806,96,z1p00_1p10,25.0,3.328210340898424,0.0011591875916519448,158.61170921186363,-19.52365470383704,114.58805928429747,0.0016225375203097695,158,z1p50_2p50,35.0,1.5583657487202769,2.285682326934144,35.0,0.021943212269867066,35.0
359,3.9051699844280616,12,z1p00_1p10,10.0,0.0009686520078120963,27.886479533474002,-44.61445826140693,142.0108693021151,0.036691685821675694,12,z1p00_1p10,10.0,3.9051699844280616,0.0009686520078120963,27.886479533474002,-44.61445826140693,142.0108693021151,0.0015659043472037815,130,z1p50_2p50,30.0,2.378040013185467,2.2004980212943175,35.0,0.021125418266435634,35.0
360,3.8376980481140746,133,z1p70_1p80,30.0,0.0011676906735830926,64.46862711193663,-39.74630541685002,163.63315458655475,0.03542523110207495,133,z1p70_1p80,30.0,3.8376980481140746,0.0011676906735830926,64.46862711193663,-39.74630541685002,163.63315458655475,0.0018610126058626758,130,z1p50_2p50,30.0,3.160538836660666,2.517878035382188,35.0,0.02417235831461154,35.0
361,3.2831425890210078,76,z1p60_1p70,20.0,0.0008493025366225235,316.0332606013534,49.28487388772875,33.60887134599599,0.030729554183076175,76,z1p60_1p70,20.0,3.2831425890210078,0.0008493025366225235,316.0332606013534,49.28487388772875,33.60887134599599,0.001439087614711983,158,z1p50_2p50,35.0,2.201238525461826,2.7211913746150858,30.0,0.026124225250585584,30.0
362,3.581544280415236,89,z0p50_0p60,25.0,0.0012786003290444139,279.866127570693,36.178586378094224,16.77308206571904,0.032437014584380953,17,z1p40_1p50,10.0,3.395631806467745,0.0009111404054342898,190.96770689697308,7.282734458808567,73.31591937459866,0.0014506039598641092,125,z1p00_1p50,30.0,2.434693510817721,2.8878858337532542,10.0,0.02772454033285944,10.0
363,3.3099036899520917,136,z2p00_2p10,30.0,0.001592416149576392,153.4664051166373,-0.39164928041692176,103.81995253095188,0.03079679453047009,125,z1p00_1p50,30.0,3.207902658863721,0.0024867773565780435,49.91959878563884,-9.531921381095307,131.85803406173858,0.0016593947241816268,125,z1p00_1p50,30.0,3.207902658863721,3.207902658863721,30.0,0.03079679453047009,30.0
364,4.0229623113749735,94,z0p80_0p90,25.0,0.0012243101621030004,343.5256666524416,-39.19064608645327,112.17610782915213,0.03541854347010322,155,z1p20_1p30,35.0,3.689320317359993,0.0011251410783368536,92.5911994701323,-42.81312051948518,171.90756627340397,0.002043217865219453,143,z0p30_0p50,35.0,3.747167979756924,3.330472776321737,25.0,0.03197350315424958,25.0
365,3.2193317215190724,75,z1p50_1p60,20.0,0.0007728907143804296,160.7330733138351,50.29143593659637,61.56268907798749,0.03048522379689447,75,z1p50_1p60,20.0,3.2193317215190724,0.0007728907143804296,160.7330733138351,50.29143593659637,61.56268907798749,0.0016099992517066846,74,z1p50_2p50,20.0,2.175724796677464,1.8918670212295328,30.0,0.018162471286586997,30.0
366,3.2486778294687255,11,z0p90_1p00,10.0,0.0007559786672258601,92.22421986433451,56.4593333468798,75.06456565763523,0.02972078762769917,11,z0p90_1p00,10.0,3.2486778294687255,0.0007559786672258601,92.22421986433451,56.4593333468798,75.06456565763523,0.0015250839024571216,85,z0p10_0p30,25.0,2.3244903720515513,2.5272540310553597,35.0,0.024262370588352893,35.0
367,3.6288283494115965,117,z0p50_0p60,30.0,0.0016213864204371717,237.83558579532854,18.449235134661716,36.5911103004717,0.03110973639498098,97,z1p00_1p50,25.0,3.240499786407012,0.001971608907237482,303.2595026291337,33.63700672805642,32.579801493798676,0.0016613610204357998,97,z1p00_1p50,25.0,3.240499786407012,3.240499786407012,25.0,0.03110973639498098,25.0
368,3.8297570547811084,54,z2p20_2p30,15.0,0.0014287222602307555,284.387056021395,-21.109293810999656,71.72200724847933,0.0323763970013286,54,z2p20_2p30,15.0,3.8297570547811084,0.0014287222602307555,284.387056021395,-21.109293810999656,71.72200724847933,0.0018734733570060895,115,z0p30_0p50,30.0,3.4691089352223794,2.89114073343615,20.0,0.027755788312430908,20.0
369,4.444473315013931,57,z0p10_0p30,20.0,0.0035774362102460574,152.68452789625252,17.540661099842794,90.35176292642149,0.0293050479978356,45,z1p40_1p50,15.0,3.0677654632072717,0.0007421879267348935,341.9198280672412,42.63440752759452,52.55252178542765,0.001271429961994613,118,z0p50_0p75,30.0,2.641021731107146,2.405374625548759,30.0,0.02309229299933647,30.0
370,3.6123161390220173,36,z0p70_0p80,15.0,0.0011491464281400455,20.08579790251036,27.823667815936034,84.86510305948244,0.032414868328893724,159,z1p50_1p60,35.0,3.423108013092627,0.0014021378166622525,87.49207701889578,-15.593141828344278,147.21543802532634,0.0025168672646222437,141,z0p10_0p30,35.0,3.525079540576051,2.2277261538947766,10.0,0.021386816224639813,10.0
371,3.902741229091003,149,z0p75_1p00,35.0,0.0027798914232923934,234.78274527065767,10.888608987636278,44.64386231137767,0.03526417863303563,99,z1p20_1p30,25.0,3.6732411318858604,0.0012527112167844644,32.68719284390678,-10.642338716936626,123.13662894481303,0.0019778602505274136,149,z0p75_1p00,35.0,3.902741229091003,2.725856879688523,15.0,0.026169015450416153,15.0
372,4.181512727787765,34,z0p50_0p75,15.0,0.0021944426491717615,33.77689346222973,32.99549754989552,87.18207661940725,0.030192323573268745,34,z0p50_0p75,15.0,4.181512727787765,0.0021944426491717615,33.77689346222973,32.99549754989552,87.18207661940725,0.0011440524587379318,141,z0p10_0p30,35.0,1.8897248363446353,2.12858703329154,25.0,0.02043505195625929,25.0
