gate,case_label,frame,offset_mode,prior_config,model,offset_label,offset_type,prior_sigma_mag,offset_mag,pull_sigma,case_datasets,case_z_min,case_max_z
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Om03_H0fixed675,Union3p1_UNITY1p8,dataset,0.02,-0.0135413507724996,-0.6770675386249819,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.01,-0.0077785574956998,-0.7778557495699853,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.01,-0.0360843063368932,-3.60843063368932,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.01,-0.0017751345362195,-0.1775134536219519,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.01,-0.0025331646111885,-0.2533164611188537,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.01,-0.0042406954699292,-0.4240695469929273,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.01,-0.0504112692925309,-5.041126929253091,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.01,-0.02118766905095,-2.1187669050950038,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.01,-0.0105145569368823,-1.0514556936882304,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.01,-0.0118048855026203,-1.1804885502620392,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.01,-0.0088658379966558,-0.8865837996655898,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.01,-0.024342033967331,-2.434203396733107,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.01,-0.0105654283232113,-1.056542832321132,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.01,-0.0281066061306022,-2.8106606130602216,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.01,-0.0152501754399197,-1.5250175439919755,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,Union3p1_UNITY1p8,dataset,0.02,0.0023082860091218,0.1154143004560915,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.01,-0.0059754639211112,-0.5975463921111211,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_010mmag_ds020,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.01,-0.0312537442887387,-3.125374428873872,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.016,-0.0026265191353297,-0.1641574459581077,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.016,-0.0048842134634419,-0.3052633414651202,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.016,-0.0090165816068851,-0.5635363504303201,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.016,-0.0856463350999055,-5.352895943744096,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.016,-0.043684936850045,-2.7303085531278124,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.016,-0.0226637926815674,-1.416487042597967,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.016,-0.0276273192680349,-1.7267074542521854,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.016,-0.0192718988915693,-1.2044936807230842,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.016,-0.0483520997609125,-3.022006235057036,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.016,-0.0245339403392794,-1.533371271204968,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.016,-0.0561749657875072,-3.5109353617192007,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.016,-0.0341543814561414,-2.134648841008842,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,Union3p1_UNITY1p8,dataset,0.032,0.0058756909899056,0.1836153434345513,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.016,-0.0124723496404899,-0.7795218525306232,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.016,-0.0590591794942037,-3.691198718387737,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.016,-0.0124499521180539,-0.7781220073783726,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.016,-0.0112574388852496,-0.7035899303281044,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.016,-0.013078505186664,-0.8174065741665003,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.016,-0.0987714894868693,-6.173218092929332,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.016,-0.0508893165239571,-3.180582282747324,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.016,-0.0257430724840519,-1.6089420302532451,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.016,-0.0316459871309337,-1.97787419568336,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.016,-0.0212034814366648,-1.3252175897915544,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.016,-0.0541262785557071,-3.382892409731698,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.016,-0.0284710626768153,-1.7794414173009565,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.016,-0.0627049839896568,-3.919061499353553,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.016,-0.038841618355111,-2.42760114719444,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,Union3p1_UNITY1p8,dataset,0.032,-0.0210818309685549,-0.6588072177673435,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.016,-0.0173012170646719,-1.0813260665419997,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.016,-0.0694900999919179,-4.343131249494869,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.016,-0.0038359614376813,-0.2397475898550843,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.016,-0.0056823314939774,-0.3551457183735912,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.016,-0.0095693123370237,-0.5980820210639871,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.016,-0.0873162280689712,-5.457264254310704,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.016,-0.0445898599280513,-2.7868662455032083,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.016,-0.0230835906640551,-1.442724416503444,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.016,-0.0281587582831496,-1.759922392696853,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.016,-0.0195234978101466,-1.2202186131341677,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.016,-0.0491689297217793,-3.0730581076112062,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.016,-0.0250781333378764,-1.5673833336172809,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.016,-0.0570397547400743,-3.5649846712546465,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.016,-0.0347719738576344,-2.173248366102154,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,Union3p1_UNITY1p8,dataset,0.032,0.0035936514967335,0.1123016092729222,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.016,-0.0130717704576976,-0.8169856536061036,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_016mmag_ds032,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.016,-0.0602473771490131,-3.76546107181332,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.025,-0.0050529274376693,-0.2021170975067754,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.025,-0.0092536839727577,-0.3701473589103106,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.025,-0.017055062885544,-0.6822025154217626,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.025,-0.118628389193193,-4.74513556772772,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.025,-0.0748519261916243,-2.994077047664972,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.025,-0.0434571894929246,-1.7382875797169868,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.025,-0.0545478586622682,-2.1819143464907302,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.025,-0.0383972621043021,-1.5358904841720868,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.025,-0.0790963886245503,-3.163855544982013,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.025,-0.0485191953121496,-1.940767812485985,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.025,-0.0924154155231886,-3.696616620927545,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.025,-0.0646570418595719,-2.5862816743828767,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,Union3p1_UNITY1p8,dataset,0.05,0.0074446108793731,0.1488922175874624,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.025,-0.0226239648245431,-0.9049585929817244,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,FR_C1PZ_ALPHA0_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.025,-0.0912020262206771,-3.648081048827086,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.025,-0.0202323413129857,-0.8092936525194302,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.025,-0.0205644680657599,-0.8225787226303978,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.025,-0.0252552609578201,-1.010210438312806,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.025,-0.136845224927841,-5.4738089971136406,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.025,-0.086911733528952,-3.476469341158082,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.025,-0.0492427163354036,-1.9697086534161443,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.025,-0.0624830060915276,-2.499320243661105,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.025,-0.0420524271207441,-1.682097084829766,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.025,-0.0887833658316717,-3.5513346332668694,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.025,-0.0561504910208213,-2.246019640832853,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.025,-0.1034081397233558,-4.136325588934231,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.025,-0.0735572079649916,-2.942288318599665,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,Union3p1_UNITY1p8,dataset,0.05,-0.0267110759322164,-0.534221518644329,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.025,-0.032091814922103,-1.2836725968841207,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Om03_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.025,-0.1071883254173788,-4.287533016695153,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.025,-0.0069246923458683,-0.276987693834733,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.025,-0.0106713004560901,-0.4268520182436056,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Omfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.025,-0.0181586376257196,-0.7263455050287867,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.025,-0.1209454335655735,-4.837817342622939,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.025,-0.0763733764576949,-3.054935058307797,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.025,-0.0442523925140691,-1.770095700562766,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.025,-0.055593323587994,-2.2237329435197632,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.025,-0.0388781610255692,-1.5551264410227712,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.025,-0.0804488170345415,-3.2179526813816604,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.025,-0.0495705115136435,-1.982820460545741,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.025,-0.0938685843446264,-3.754743373785059,"pantheon,des_raw,union31",0.01,0.1
redshift_band,low_z_0p01_0p10,HD,dataset+idsurvey,budget_025mmag_ds050,LCDM_Omfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.025,-0.0658285017719411,-2.633140070877645,"pantheon,des_raw,union31",0.01,0.1
