ra_deg,dec_deg,z,DH_over_rd,DM_over_rd,kind,l_deg,b_deg
36.163228571428576,10.11068081632653,7.889539512009938e-05,,,BAO,157.34489048868443,-46.439043465387265
35.52317142857142,8.074502040816327,7.99424064795217e-05,,,BAO,158.0921430312836,-48.51038221353056
40.003571428571426,9.759615510204084,8.05497346811248e-05,,,BAO,162.159469298409,-44.68502023358096
44.803999999999995,8.987271836734696,8.066781391923937e-05,,,BAO,168.0083865711632,-42.431308703266346
44.803999999999995,7.863862857142857,8.16187005831424e-05,,,BAO,168.99306126021594,-43.292207064912056
33.603,10.11068081632653,8.17583049239877e-05,,,BAO,154.11901440607215,-47.673658745622326
46.08411428571428,8.706419591836735,8.351344428327872e-05,,,BAO,169.55467976077298,-41.828155797009146
46.72417142857143,8.214928163265308,8.37789226700949e-05,,,BAO,170.6279176288416,-41.77981299675884
46.72417142857143,8.495780408163267,8.424040036322319e-05,,,BAO,170.3782621728517,-41.56980085259716
38.0834,9.970254693877552,8.484930230011608e-05,,,BAO,159.7656224320509,-45.56295557268019
45.12402857142857,8.917058775510204,8.541045914991088e-05,,,BAO,168.3978889506199,-42.28290296280687
42.88382857142857,7.723436734693879,8.647001161870967e-05,,,BAO,167.078617388679,-44.61121500869566
45.76408571428571,8.776632653061226,8.699939659703558e-05,,,BAO,169.17103679209583,-41.98131005535498
37.763371428571425,7.863862857142857,8.742523714193104e-05,,,BAO,161.0597703782175,-47.498022454555425
40.003571428571426,7.723436734693879,8.746793566960113e-05,,,BAO,163.84386222582586,-46.344348508961254
45.44405714285715,8.846845714285713,8.761754480840156e-05,,,BAO,168.7854395437418,-42.13289792385135
32.64291428571428,10.04046775510204,8.783171616316845e-05,,,BAO,152.91466695222687,-48.1707865457064
41.923742857142855,9.478763265306124,8.84665766560173e-05,,,BAO,164.53196409828217,-43.804764913456616
32.002857142857145,9.970254693877552,8.862871219010509e-05,,,BAO,152.11308089734734,-48.51484459082912
38.72345714285714,7.793649795918368,8.872613610820414e-05,,,BAO,162.27700889248797,-47.021405162084896
45.76408571428571,8.004288979591838,8.904078670499692e-05,,,BAO,169.8530803230176,-42.56597256754017
43.20385714285714,9.268124081632656,8.906252783215177e-05,,,BAO,166.09105995538928,-43.20404999764175
32.962942857142856,8.425567346938776,8.913866359045609e-05,,,BAO,154.4712974323703,-49.45811849154333
39.36351428571429,9.829828571428571,9.117458481456974e-05,,,BAO,161.37034812337816,-44.984351544737024
46.40414285714285,8.144715102040816,9.2678230317792e-05,,,BAO,170.37210806057607,-42.04255780481172
40.963657142857144,9.619189387755103,9.275745698601372e-05,,,BAO,163.35523136933978,-44.25233533473556
38.72345714285714,9.900041632653062,9.309776768601904e-05,,,BAO,160.57239075827928,-45.27704193360873
33.923028571428574,8.285141224489797,9.382794252768382e-05,,,BAO,155.85250224367394,-49.12561471592112
46.72417142857143,8.285141224489797,9.393108162970094e-05,,,BAO,170.56535088407665,-41.72736066811929
35.8432,10.11068081632653,9.413770008116632e-05,,,BAO,156.9506029087471,-46.59920255990284
46.72417142857143,8.425567346938776,9.439085105970152e-05,,,BAO,170.44052344459402,-41.6223544786499
46.08411428571428,8.074502040816327,9.45292202277967e-05,,,BAO,170.11383978454896,-42.3046148692303
43.84391428571429,7.793649795918368,9.602956048388132e-05,,,BAO,168.04758949387923,-43.95643817950592
33.923028571428574,10.11068081632653,9.6088190166708e-05,,,BAO,154.53119682444301,-47.5252922976277
37.12331428571429,10.04046775510204,9.672367619469808e-05,,,BAO,158.56563677131788,-46.008669997711955
46.72417142857143,8.355354285714286,9.782799204101848e-05,,,BAO,170.50288625226267,-41.674874456216635
42.5638,7.723436734693879,9.89811574544428e-05,,,BAO,166.72977341695568,-44.808970009610555
46.40414285714285,8.565993469387756,0.0001004294881155,,,BAO,169.9983094650169,-41.726281559450996
40.32359999999999,7.723436734693879,0.0001015389225718,,,BAO,164.21401349906182,-46.15712449735044
45.12402857142857,7.934075918367348,0.0001025854494895,,,BAO,169.26146770969584,-43.033200230953376
43.52388571428571,9.197911020408164,0.000104481147843,,,BAO,166.4905664893533,-43.06364243288708
44.48397142857143,7.863862857142857,0.0001061912807505,,,BAO,168.65971142747122,-43.49672621310122
35.52317142857142,10.11068081632653,0.0001068674904001,,,BAO,156.55376137352187,-46.75773180427831
34.24305714285714,10.11068081632653,0.000108061235084,,,BAO,154.94082449627012,-47.375186059415185
32.64291428571428,8.495780408163267,0.0001086564665324,,,BAO,153.9898693824514,-49.544013154563714
37.12331428571429,7.934075918367348,0.0001095755289509,,,BAO,160.21633947860758,-47.78776634357019
42.24377142857142,7.723436734693879,0.0001102060040312,,,BAO,166.37832753837208,-45.00546866758194
31.3628,8.776632653061226,0.0001105833291845,,,BAO,152.0475234003392,-49.86454404695576
31.682828571428573,9.900041632653062,0.0001110161400976,,,BAO,151.73091897175587,-48.71600942042801
46.40414285714285,8.214928163265308,0.0001131228532621,,,BAO,170.30955080736788,-41.98992946944973
40.643628571428565,7.723436734693879,0.0001132472020348,,,BAO,164.58144236924815,-45.96852282306488
42.24377142857142,9.408550204081632,0.0001133578490236,,,BAO,164.9394980267594,-43.67100417404675
35.20314285714286,10.11068081632653,0.0001154103405718,,,BAO,156.15436373550835,-46.914613041523765
46.08411428571428,8.636206530612245,0.0001156218568067,,,BAO,169.61639557250027,-41.881229176681586
34.56308571428571,10.11068081632653,0.0001159327820382,,,BAO,155.34789545991998,-47.223358500509356
34.56308571428571,8.214928163265308,0.0001163865301178,,,BAO,156.7445760696823,-48.873333391893524
39.043485714285715,7.793649795918368,0.0001176291554407,,,BAO,162.65792723053383,-46.84009948460705
34.883114285714285,10.11068081632653,0.0001185372615774,,,BAO,155.75240862229393,-47.069828040281024
43.84391428571429,9.127697959183674,0.0001187400131055,,,BAO,166.888131202991,-42.921553059353066
32.962942857142856,10.04046775510204,0.0001187545086207,,,BAO,153.33496205322845,-48.02754555393739
41.923742857142855,7.723436734693879,0.0001190012033016,,,BAO,166.0242615155575,-45.20069419334735
45.44405714285715,8.004288979591838,0.0001190447908245,,,BAO,169.52728646208968,-42.77345688581033
43.52388571428571,7.793649795918368,0.0001194232187447,,,BAO,167.70659759777052,-44.15764508603645
46.40414285714285,8.495780408163267,0.0001202423850991,,,BAO,170.06035272445217,-41.779078246275766
40.32359999999999,9.689402448979592,0.000120462757177,,,BAO,162.57908272019526,-44.56160585447621
31.3628,9.829828571428571,0.0001212594461244,,,BAO,151.34531461530824,-48.91568516047323
40.963657142857144,7.723436734693879,0.0001213927389373,,,BAO,164.946164916419,-45.778561353545015
32.32288571428571,8.565993469387756,0.000123470077494,,,BAO,153.50673956316516,-49.62761838180622
41.60371428571429,7.723436734693879,0.0001242714847817,,,BAO,165.66755741667595,-45.39462961520423
46.08411428571428,8.144715102040816,0.0001251391819648,,,BAO,170.05129501581052,-42.251809557651086
41.28368571428571,7.723436734693879,0.0001251850176942,,,BAO,165.30819763622068,-45.58725777987576
31.682828571428573,8.706419591836735,0.0001254910185631,,,BAO,152.53552700253994,-49.787898873487585
38.0834,7.863862857142857,0.0001260129376449,,,BAO,161.44878450332175,-47.32140823281563
36.48325714285714,8.004288979591838,0.0001268618182192,,,BAO,159.3630460050954,-48.07032122005576
45.76408571428571,8.074502040816327,0.0001272340286661,,,BAO,169.79055116050407,-42.51298930912966
41.28368571428571,9.548976326530612,0.0001277008278084,,,BAO,163.76882858719702,-44.12367270237845
45.76408571428571,8.706419591836735,0.00012856107878,,,BAO,169.23252012825643,-42.034627293241584
46.40414285714285,8.285141224489797,0.0001286866880312,,,BAO,170.24709694200456,-41.937267227607066
37.763371428571425,9.970254693877552,0.0001287023978143,,,BAO,159.38593579430503,-45.73294879975247
32.002857142857145,8.636206530612245,0.0001298702595412,,,BAO,153.02194577537784,-49.70891868688572
44.16394285714286,9.057484897959185,0.0001306972532649,,,BAO,167.2837492904753,-42.777798467145686
33.603,8.355354285714286,0.0001308568932271,,,BAO,155.37696265275926,-49.21804004956902
36.803285714285714,10.04046775510204,0.000131112722849,,,BAO,158.17864594696758,-46.173825257918125
35.20314285714286,8.144715102040816,0.0001313209526503,,,BAO,157.62708917186964,-48.613256517750415
32.32288571428571,9.970254693877552,0.000132254014432,,,BAO,152.53895547915883,-48.375049578902136
46.40414285714285,8.425567346938776,0.0001329825064625,,,BAO,170.1224981947842,-41.83184149814066
35.8432,8.074502040816327,0.0001349777793305,,,BAO,158.4999403509224,-48.34553524044793
46.40414285714285,8.355354285714286,0.0001359534184647,,,BAO,170.1847461693252,-41.88457119780628
44.803999999999995,7.934075918367348,0.0001361028634287,,,BAO,168.930708871733,-43.23865021158774
44.16394285714286,7.863862857142857,0.000137606378075,,,BAO,168.32388671133015,-43.70008428969618
45.44405714285715,8.776632653061226,0.0001380606629486,,,BAO,168.8466833606647,-42.18645945845137
44.48397142857143,8.987271836734696,0.0001392794348296,,,BAO,167.67741664301425,-42.63239524240058
42.5638,9.338337142857144,0.0001403889532533,,,BAO,165.3451085750122,-43.53549522836791
45.12402857142857,8.846845714285713,0.0001432277956245,,,BAO,168.45888610831122,-42.33670918659655
44.803999999999995,8.917058775510204,0.0001436304894858,,,BAO,168.06912983472046,-42.48535996169015
39.683542857142854,9.759615510204084,0.0001436830981744,,,BAO,161.794065659655,-44.864437965902866
43.20385714285714,7.793649795918368,0.0001461775650049,,,BAO,167.36306673334747,-44.357644190045065
46.08411428571428,8.565993469387756,0.000148009025243,,,BAO,169.67821395709504,-41.93426945979293
38.40342857142857,9.900041632653062,0.0001501380913865,,,BAO,160.1974672621995,-45.45024546478975
39.36351428571429,7.793649795918368,0.0001503398282407,,,BAO,163.03607234488115,-46.65734273805704
33.28297142857143,10.04046775510204,0.0001541871012214,,,BAO,153.75270357574368,-47.882508021170494
46.08411428571428,8.214928163265308,0.0001551500004665,,,BAO,169.98885491798976,-42.19897032257374
39.043485714285715,9.829828571428571,0.000155225775801,,,BAO,161.00018754456363,-45.16069644275015
45.12402857142857,8.004288979591838,0.0001602705135093,,,BAO,169.19908822560748,-42.97982422894241
37.44334285714286,7.934075918367348,0.0001653984212748,,,BAO,160.61067055297312,-47.614450003139055
42.88382857142857,9.268124081632656,0.0001680030674137,,,BAO,165.74878808890548,-43.398254679088964
41.60371428571429,9.478763265306124,0.0001695068553362,,,BAO,164.18052176992413,-43.993211954231384
36.48325714285714,10.04046775510204,0.0001697553383438,,,BAO,157.7891031141716,-46.337404246917714
45.76408571428571,8.144715102040816,0.0001712539044712,,,BAO,169.72812795988673,-42.45997211652813
33.28297142857143,8.425567346938776,0.0001724496456404,,,BAO,154.89962573884725,-49.30822580835928
34.24305714285714,8.285141224489797,0.0001730612059573,,,BAO,156.2732753223535,-48.969943524989056
45.44405714285715,8.074502040816327,0.0001731034623863,,,BAO,169.46488342065982,-42.720260770892736
40.643628571428565,9.619189387755103,0.0001735689646331,,,BAO,162.99681828299885,-44.436343506595826
46.08411428571428,8.495780408163267,0.0001748662332404,,,BAO,169.74013521233414,-41.987276529506445
42.88382857142857,7.793649795918368,0.0001753578805381,,,BAO,167.01697801951562,-44.55641928195975
38.40342857142857,7.863862857142857,0.0001758723776186,,,BAO,161.8349960636823,-47.14328638854796
45.76408571428571,8.636206530612245,0.0001758723776186,,,BAO,169.294106675943,-42.08791166413846
32.002857142857145,9.900041632653062,0.0001761947045691,,,BAO,152.1598386433926,-48.57786607279149
43.84391428571429,7.863862857142857,0.000176970701527,,,BAO,167.98556774155338,-43.90226566069863
46.08411428571428,8.285141224489797,0.0001792317216976,,,BAO,169.92651918942502,-42.146097283437214
44.48397142857143,7.934075918367348,0.0001806154043887,,,BAO,168.59750067915857,-43.442953758081224
39.683542857142854,7.793649795918368,0.0001848985752717,,,BAO,163.41145824222755,-46.47315343010023
37.44334285714286,9.970254693877552,0.0001875125016963,,,BAO,159.0037059451072,-45.9014187969823
32.64291428571428,9.970254693877552,0.000189283318625,,,BAO,152.9622782798701,-48.23341943589579
46.08411428571428,8.425567346938776,0.0001907446004183,,,BAO,169.80215963664398,-42.04025026855566
33.603,10.04046775510204,0.0001920764309084,,,BAO,154.16788689836633,-47.735692592094004
46.08411428571428,8.355354285714286,0.0001921937008425,,,BAO,169.86428752909987,-42.0931905592428
43.20385714285714,9.197911020408164,0.0001942456974036,,,BAO,166.15052966831163,-43.2592991479873
31.3628,8.846845714285713,0.0001971842335996,,,BAO,151.99985720262057,-49.80142047292423
36.803285714285714,8.004288979591838,0.0002001183607926,,,BAO,159.7626948235015,-47.90037942199983
45.44405714285715,8.706419591836735,0.0002016386743473,,,BAO,168.90803101099178,-42.239988363599835
31.682828571428573,9.829828571428571,0.0002053898687988,,,BAO,151.77729229281186,-48.77921456616253
42.5638,7.793649795918368,0.0002054650985893,,,BAO,166.66831282352166,-44.75395396925463
34.883114285714285,8.214928163265308,0.0002072536022718,,,BAO,157.16010649818426,-48.71397841679652
31.3628,9.759615510204084,0.0002075067518705,,,BAO,151.3912927537743,-48.97907334717039
36.163228571428576,10.04046775510204,0.0002095686925298,,,BAO,157.3970038205989,-46.49938900908794
32.962942857142856,8.495780408163267,0.00021357167103,,,BAO,154.42052567032954,-49.396155789996975
45.76408571428571,8.214928163265308,0.0002158519139963,,,BAO,169.66581041285536,-42.40692111008309
44.803999999999995,8.004288979591838,0.000216749645436,,,BAO,168.8684660332712,-43.18505955422609
41.923742857142855,9.408550204081632,0.0002168290360628,,,BAO,164.59030099325545,-43.86096965519943
43.52388571428571,9.127697959183674,0.0002169879045642,,,BAO,166.5503271537786,-43.1186452696851
40.003571428571426,9.689402448979592,0.0002180233909217,,,BAO,162.2159238981362,-44.74264310735117
40.003571428571426,7.793649795918368,0.0002186630678941,,,BAO,163.78409944400946,-46.287549901816135
36.163228571428576,8.074502040816327,0.000222160742008,,,BAO,158.90490026043076,-48.17904502944758
45.76408571428571,8.565993469387756,0.000222160742008,,,BAO,169.3557967380316,-42.141163051221824
45.12402857142857,8.776632653061226,0.0002231119456433,,,BAO,168.5199877037196,-42.39048302641293
43.52388571428571,7.863862857142857,0.0002249716569484,,,BAO,167.64473534476954,-44.10325450977101
35.52317142857142,8.144715102040816,0.0002250815332134,,,BAO,158.0373456872622,-48.45029520244467
33.923028571428574,10.04046775510204,0.0002291849025915,,,BAO,154.5805083417155,-47.58711788098056
38.0834,9.900041632653062,0.0002334200591819,,,BAO,159.82000716159098,-45.62196071307923
43.84391428571429,9.057484897959185,0.0002341049097207,,,BAO,166.94817511291967,-42.976309685549516
42.24377142857142,7.793649795918368,0.0002342478396324,,,BAO,166.31705277985768,-44.95023167687468
45.44405714285715,8.144715102040816,0.0002370958902521,,,BAO,169.4025873246056,-42.66703083878915
38.72345714285714,7.863862857142857,0.0002371537820576,,,BAO,162.21841719866495,-46.963675862730675
45.12402857142857,8.074502040816327,0.0002374144701582,,,BAO,169.1368169858221,-42.926414412971546
44.803999999999995,8.846845714285713,0.0002381691799068,,,BAO,168.1299781219477,-42.53937908952591
31.682828571428573,8.776632653061226,0.0002386930762177,,,BAO,152.487218918412,-49.72500307428013
44.16394285714286,7.934075918367348,0.0002389846275143,,,BAO,168.26182372718762,-43.646095443269054
40.963657142857144,9.548976326530612,0.0002406826613607,,,BAO,163.41266366534367,-44.309249660281516
37.763371428571425,7.934075918367348,0.0002421561639437,,,BAO,161.00218629999273,-47.43958775579606
44.16394285714286,8.987271836734696,0.0002438767321944,,,BAO,167.34406882655477,-42.83230903775803
33.923028571428574,8.355354285714286,0.0002445624068048,,,BAO,155.80012318820468,-49.06434882072342
44.48397142857143,8.917058775510204,0.0002452799488047,,,BAO,167.73800427463064,-42.68665996353006
35.8432,10.04046775510204,0.0002463301396569,,,BAO,157.002344321442,-46.65976149764397
32.64291428571428,8.565993469387756,0.0002470830278169,,,BAO,153.9396978106996,-49.481814047381135
40.32359999999999,7.793649795918368,0.0002483530638441,,,BAO,164.15401096093345,-46.10055032526563
39.36351428571429,9.759615510204084,0.0002491121349084,,,BAO,161.42614683418535,-45.042436433796965
45.76408571428571,8.285141224489797,0.0002534060086799,,,BAO,169.60359821177624,-42.35383640969577
38.72345714285714,9.829828571428571,0.0002557366625876,,,BAO,160.62749975594605,-45.33558772645698
45.76408571428571,8.495780408163267,0.0002588459803149,,,BAO,169.41759061808003,-42.1943813372332
41.923742857142855,7.793649795918368,0.0002589724008156,,,BAO,165.96317980975942,-45.1452356478085
32.962942857142856,9.970254693877552,0.000260049471025,,,BAO,153.3830428019562,-48.08997291269397
34.24305714285714,10.04046775510204,0.0002617054258308,,,BAO,154.99056514528567,-47.43680246448907
37.12331428571429,9.970254693877552,0.000261801282771,,,BAO,158.6189263224533,-46.068347859759555
32.002857142857145,8.706419591836735,0.0002629543083373,,,BAO,152.97300611256492,-49.64625294650578
32.32288571428571,8.636206530612245,0.0002654375771137,,,BAO,153.4571787129818,-49.565184900198645
42.24377142857142,9.338337142857144,0.0002671604529152,,,BAO,164.99815712811966,-43.72696240815463
32.32288571428571,9.900041632653062,0.0002673561987505,,,BAO,152.5862035628199,-48.437867530498636
40.643628571428565,7.793649795918368,0.0002708050609746,,,BAO,164.5212082680865,-45.912172701276674
45.44405714285715,8.636206530612245,0.0002722967308462,,,BAO,168.96948280271022,-42.29348452252167
35.52317142857142,10.04046775510204,0.0002754056035298,,,BAO,156.60512160271526,-46.818503579615964
45.76408571428571,8.355354285714286,0.0002760788019326,,,BAO,169.54149104969298,-42.30071813482276
41.60371428571429,7.793649795918368,0.0002769226144741,,,BAO,165.60667614130412,-45.338948943815566
45.76408571428571,8.425567346938776,0.0002782101515397,,,BAO,169.4794886203273,-42.24756640447778
43.20385714285714,7.863862857142857,0.0002816614648313,,,BAO,167.30137056156673,-44.30303483827948
40.963657142857144,7.793649795918368,0.0002836973551019,,,BAO,164.8857072806337,-45.722434857441
34.56308571428571,10.04046775510204,0.0002852252196716,,,BAO,155.39805544412116,-47.28476487472007
41.28368571428571,7.793649795918368,0.0002857130818711,,,BAO,165.247524330109,-45.5313544463148
35.20314285714286,10.04046775510204,0.0002928815820401,,,BAO,156.20533340467918,-46.97559704106252
44.48397142857143,8.004288979591838,0.0002935616611799,,,BAO,168.53540045739513,-43.38914763917529
34.883114285714285,10.04046775510204,0.0002962254765742,,,BAO,155.80297824535833,-47.131023592524265
45.44405714285715,8.214928163265308,0.000304028633492,,,BAO,169.34039785952746,-42.613767210291904
37.12331428571429,8.004288979591838,0.0003066002364543,,,BAO,160.15951887182922,-47.72885307731813
39.043485714285715,7.863862857142857,0.0003084019956513,,,BAO,162.5990606417779,-46.78259543987156
34.56308571428571,8.285141224489797,0.0003124947616768,,,BAO,156.69122317376085,-48.812530770231575
43.84391428571429,7.934075918367348,0.0003141010217633,,,BAO,167.92365879312447,-43.84805965876513
42.5638,9.268124081632656,0.0003170673061529,,,BAO,165.40408182816228,-43.591206847173645
40.32359999999999,9.619189387755103,0.0003179587606171,,,BAO,162.635908870003,-44.618983363637035
41.28368571428571,9.478763265306124,0.0003208047952249,,,BAO,163.8266073794991,-44.18034084421697
45.12402857142857,8.706419591836735,0.0003217460311137,,,BAO,168.58119404995122,-42.44422436556616
31.3628,8.917058775510204,0.0003252209178344,,,BAO,151.9523151536004,-49.73827740011597
33.603,8.425567346938776,0.0003266133840124,,,BAO,155.32515141189188,-49.15653268478658
44.803999999999995,8.074502040816327,0.0003274117541459,,,BAO,168.8063324164458,-43.13143521537127
45.12402857142857,8.144715102040816,0.0003312307443889,,,BAO,169.07465366902383,-42.872970904714336
32.002857142857145,9.829828571428571,0.0003315948453232,,,BAO,152.20671309915386,-48.64086857714996
31.3628,9.689402448979592,0.0003324053920854,,,BAO,151.43738796979488,-49.0424432169703
45.44405714285715,8.565993469387756,0.0003392098547457,,,BAO,169.03103904452217,-42.34694781800223
33.28297142857143,9.970254693877552,0.000343082689532,,,BAO,153.8012435402659,-47.94472874393259
38.0834,7.934075918367348,0.0003432921545047,,,BAO,161.3908974258331,-47.263198792640765
42.88382857142857,7.863862857142857,0.0003459423963687,,,BAO,166.95545466415678,-44.501590465466016
37.763371428571425,9.900041632653062,0.0003490389112452,,,BAO,159.44000255319534,-45.79217014990245
36.803285714285714,9.970254693877552,0.0003496359232876,,,BAO,158.23159100450195,-46.23371817758066
36.48325714285714,8.074502040816327,0.0003557493387705,,,BAO,159.30702948431187,-48.01093132825939
31.682828571428573,9.759615510204084,0.0003577962473737,,,BAO,151.82378252879613,-48.842401061528925
35.20314285714286,8.214928163265308,0.000360602478122,,,BAO,157.57280581194289,-48.55292138052887
42.88382857142857,9.197911020408164,0.0003624560175689,,,BAO,165.80806751690193,-43.453719630934785
45.44405714285715,8.285141224489797,0.0003631203023442,,,BAO,169.2783147117357,-42.56047000574004
44.803999999999995,8.776632653061226,0.0003663705758867,,,BAO,168.19093175107298,-42.593365970206236
35.8432,8.144715102040816,0.0003761592199568,,,BAO,158.4447693345208,-48.285671205369226
39.683542857142854,9.689402448979592,0.0003840468169182,,,BAO,161.8502529559573,-44.92227819799449
39.36351428571429,7.863862857142857,0.0003861622539933,,,BAO,162.97693969371414,-46.60006374486147
32.64291428571428,9.900041632653062,0.0003890484621958,,,BAO,153.0100062900738,-48.29603262188109
45.44405714285715,8.495780408163267,0.0003893335141764,,,BAO,169.092700045844,-42.40037813238563
44.16394285714286,8.004288979591838,0.0003967217555527,,,BAO,168.1998722382349,-43.5920730812674
43.20385714285714,9.127697959183674,0.000398907009728,,,BAO,166.2101073745501,-43.314517436276475
44.48397142857143,8.846845714285713,0.0004017413242659,,,BAO,167.79869782005397,-42.74089269891714
45.44405714285715,8.355354285714286,0.000402281134185,,,BAO,169.21633756825113,-42.50713934502114
38.40342857142857,9.829828571428571,0.0004067250934223,,,BAO,160.25227559698808,-45.50900806252902
43.52388571428571,7.934075918367348,0.0004085163926329,,,BAO,167.582986852834,-44.04883061490616
33.28297142857143,8.495780408163267,0.0004101152805865,,,BAO,154.84839293136412,-49.246478755142235
41.60371428571429,9.408550204081632,0.0004107666149617,,,BAO,164.23863876013237,-44.04963363818165
45.44405714285715,8.425567346938776,0.0004120220899164,,,BAO,169.15446611680588,-42.453775347573085
42.5638,7.863862857142857,0.0004152029321735,,,BAO,166.60696917461843,-44.69890502875531
39.043485714285715,9.759615510204084,0.0004184594091309,,,BAO,161.0557024876196,-45.21899851670438
31.682828571428573,8.846845714285713,0.0004211755038064,,,BAO,152.4390358637927,-49.66208723831175
43.52388571428571,9.057484897959185,0.0004228239381203,,,BAO,166.6101953245262,-43.17361695191973
44.16394285714286,8.917058775510204,0.0004243234038956,,,BAO,167.40449482836638,-42.88678789190059
45.12402857142857,8.636206530612245,0.0004284351840692,,,BAO,168.64250546086086,-42.49793308692208
43.84391428571429,8.987271836734696,0.0004316900369226,,,BAO,167.00832601969657,-43.03103487235576
45.12402857142857,8.214928163265308,0.0004325868082297,,,BAO,169.01259795464048,-42.819493825382416
33.603,9.970254693877552,0.0004344389723018,,,BAO,154.21687595911695,-47.7977056402656
40.643628571428565,9.548976326530612,0.0004449586075459,,,BAO,163.05400746532405,-44.49347520179489
36.48325714285714,9.970254693877552,0.0004456652791827,,,BAO,157.84169473250984,-46.3975118383379
34.24305714285714,8.355354285714286,0.0004475188079529,,,BAO,156.2204685468732,-48.908896636125036
44.48397142857143,8.074502040816327,0.0004525177388338,,,BAO,168.47341042738856,-43.33530797930676
37.44334285714286,8.004288979591838,0.0004557886032464,,,BAO,160.55352731502848,-47.55576160583994
39.683542857142854,7.863862857142857,0.0004648917130362,,,BAO,163.35206819592912,-46.41609924006742
44.803999999999995,8.144715102040816,0.0004656868849845,,,BAO,168.74430769365108,-43.07777731709663
38.40342857142857,7.934075918367348,0.0004704865603012,,,BAO,161.7768152854756,-47.085302156789
32.962942857142856,8.565993469387756,0.0004818202430877,,,BAO,154.3698818752301,-49.33417091352045
42.24377142857142,7.863862857142857,0.0004851252195919,,,BAO,166.25589588372483,-44.894961984202894
31.3628,8.987271836734696,0.0004949954862804,,,BAO,151.90489669186118,-49.67511492268579
32.002857142857145,8.776632653061226,0.0004952372423129,,,BAO,152.92419230112594,-49.58356663234598
31.3628,9.619189387755103,0.0004964477947353,,,BAO,151.48360079020165,-49.10579468211779
37.44334285714286,9.900041632653062,0.0005009526243945,,,BAO,159.0574461299218,-45.96085613168834
41.923742857142855,9.338337142857144,0.0005051282289603,,,BAO,164.64874795249924,-43.91714466595638
32.32288571428571,9.829828571428571,0.0005120191980173,,,BAO,152.63356862022906,-48.500666093112486
44.803999999999995,8.706419591836735,0.0005209718996255,,,BAO,168.2519910411075,-42.64732048671488
43.20385714285714,7.934075918367348,0.0005235858387048,,,BAO,167.23978909777375,-44.24839234081821
45.12402857142857,8.565993469387756,0.0005256350957366,,,BAO,168.70392225105135,-42.551609072900526
45.12402857142857,8.285141224489797,0.0005260844387721,,,BAO,168.950649522844,-42.76598329572734
32.64291428571428,8.636206530612245,0.0005265984440452,,,BAO,153.88965355860802,-49.41959329692978
33.923028571428574,9.970254693877552,0.0005269199523348,,,BAO,154.6299364691243,-47.64892228088726
32.32288571428571,8.706419591836735,0.0005324807202244,,,BAO,153.40774447742362,-49.502730309172556
43.84391428571429,8.004288979591838,0.0005330660424839,,,BAO,167.86186229985543,-43.79382029779376
40.003571428571426,7.863862857142857,0.0005375093229309,,,BAO,163.72446050476768,-46.2307202226577
36.163228571428576,9.970254693877552,0.0005414606111784,,,BAO,157.44923293398065,-46.55971083283568
32.962942857142856,9.900041632653062,0.0005435798280916,,,BAO,153.43124040518,-48.152380166041226
41.923742857142855,7.863862857142857,0.0005497860005771,,,BAO,165.90221687035944,-45.08974460709096
34.883114285714285,8.285141224489797,0.0005513990634821,,,BAO,157.10634771320332,-48.65339652831022
36.803285714285714,8.074502040816327,0.0005534896096242,,,BAO,159.7063355375201,-47.84121376186945
40.003571428571426,9.619189387755103,0.000567930933727,,,BAO,162.2724911211302,-44.80023811387176
31.682828571428573,9.689402448979592,0.0005836745591535,,,BAO,151.87039020112144,-48.90556881780754
32.002857142857145,9.759615510204084,0.0005879652129664,,,BAO,152.25370478047805,-48.703852014268996
45.12402857142857,8.355354285714286,0.0005933004831761,,,BAO,168.88880805455136,-42.71243943604224
45.12402857142857,8.495780408163267,0.000593880161179,,,BAO,168.7654447358734,-42.60525220547356
42.24377142857142,9.268124081632656,0.0005962773257271,,,BAO,165.05692590020527,-43.78289058838395
40.32359999999999,7.863862857142857,0.0005962773257271,,,BAO,164.09413146615177,-46.043944822152106
40.963657142857144,9.478763265306124,0.0005972243177993,,,BAO,163.4702074225699,-44.36613515377369
41.60371428571429,7.863862857142857,0.000602717175673,,,BAO,165.5459145215242,-45.28323599267849
33.923028571428574,8.425567346938776,0.000605445565898,,,BAO,155.74787315204196,-49.003059282325395
44.48397142857143,8.776632653061226,0.0006095241231421,,,BAO,167.85949760345048,-42.79509333170162
36.163228571428576,8.144715102040816,0.0006116110219932,,,BAO,158.84936586974555,-48.119404330870644
35.52317142857142,8.214928163265308,0.0006116110219932,,,BAO,157.98267790001458,-48.39018223874998
34.24305714285714,9.970254693877552,0.0006116110219932,,,BAO,155.04042240380963,-47.49839730631104
45.12402857142857,8.425567346938776,0.0006182919477536,,,BAO,168.82707323142503,-42.65886236616372
44.803999999999995,8.214928163265308,0.0006200303140446,,,BAO,168.68239153806053,-43.024085981006706
38.72345714285714,7.934075918367348,0.0006220772423688,,,BAO,162.1599518549361,-46.905916739714975
38.0834,9.829828571428571,0.0006229131122323,,,BAO,159.87450645978421,-45.68093999440467
44.16394285714286,8.074502040816327,0.0006247407288563,,,BAO,168.13803190319248,-43.53801732696515
35.8432,9.970254693877552,0.0006261149594063,,,BAO,157.054201746002,-46.720297059537494
40.643628571428565,7.863862857142857,0.0006348113961109,,,BAO,164.46109639083892,-45.855790998189335
