L,energy_focus
0.5621302119309021,0.010400400011863636
0.5629180082167534,0.006147319278137846
0.5637058045026049,0.005119254022392526
0.5644936007884562,0.008105893127368759
0.5652813970743076,0.014822588815403593
0.5660691933601589,0.023840283430130935
0.5668569896460103,0.03348742724750504
0.5676447859318616,0.042157690512912176
0.568432582217713,0.048256108423851335
0.5692203785035644,0.05041440849435726
0.5700081747894158,0.047910171968830365
0.5707959710752671,0.041383155944077384
0.5715837673611185,0.03235067977701239
0.5723715636469698,0.022518250306086375
0.5731593599328212,0.0134358854647095
0.5739471562186725,0.0062846378205201146
0.574734952504524,0.0017501490148922353
0.5755227487903753,3.121430021985779e-05
0.5763105450762267,0.0008799418381804595
0.577098341362078,0.0036922941661960374
0.5778861376479294,0.007607922057185343
0.5786739339337807,0.011720671640121087
0.5794617302196322,0.015303282862695075
0.5802495265054836,0.017941916871818286
0.5810373227913349,0.019454822241952822
0.5818251190771863,0.019822534523221937
0.5826129153630376,0.019159049180055406
0.583400711648889,0.01768581444889225
0.5841885079347403,0.015667030994202625
0.5849763042205918,0.013365433414751979
0.5857641005064431,0.010970788379975142
0.5865518967922945,0.008623426237969087
0.5873396930781458,0.006440047873566744
0.5881274893639972,0.004513683360406932
0.5889152856498485,0.0029101548667075077
0.5897030819356999,0.0016662822740059514
0.5904908782215513,0.0007896427014889125
0.5912786745074027,0.00025935505001054016
0.592066470793254,3.094259458747858e-05
0.5928542670791054,4.689666849383013e-05
0.5936420633649567,0.00024405991129385708
0.5944298596508081,0.0005560640510384906
0.5952176559366594,0.0009176959931401184
