model,theta,posterior_weight,high_z_chi2,high_z_logpdf,PantheonPlusSH0ES_chi2,PantheonPlusSH0ES_logpdf,DES_Dovekie_raw_chi2,DES_Dovekie_raw_logpdf,Union3p1_UNITY1p8_chi2,Union3p1_UNITY1p8_logpdf
PATH_GAMMA2P3,0.6191006422807789,4.957620985155027e-16,1035.7641082955734,164.85494447691687,171.68955452671148,82.38578938334268,836.4094132059747,68.23073566285825,27.66514056288719,14.238419430715926
PATH_GAMMA2P3,0.6193370457184795,5.358883230626281e-16,1035.5100946022667,164.98195132357029,171.61078415419894,82.425174569599,836.2816023157885,68.2946411079514,27.617708132279244,14.262135646019896
PATH_GAMMA2P3,0.6195734491561801,5.792025965645408e-16,1035.2564298320888,165.10878370865905,171.53211035740964,82.46451146799359,836.1539787461401,68.35845289277552,27.570340728539154,14.285819347889944
PATH_GAMMA2P3,0.6198098525938807,6.259533122358352e-16,1035.0031139622151,165.235441643596,171.45353312975197,82.50380008182242,836.0265424854789,68.42217102310622,27.523038346984272,14.309470538667384
PATH_GAMMA2P3,0.6200462560315811,6.764078214704938e-16,1034.750146969827,165.36192513978995,171.3750524646348,82.54304041438104,835.8992935222608,68.48579550471516,27.475800982931524,14.333089220693758
PATH_GAMMA2P3,0.6202826594692817,7.308538494770733e-16,1034.4975288320993,165.48823420865395,171.2966683554717,82.58223246896262,835.7722318449331,68.549326343379,27.428628631694338,14.356675396312351
PATH_GAMMA2P3,0.6205190629069823,7.896010141995884e-16,1034.2452595262048,165.61436886160118,171.21838079567178,82.62137624886253,835.6453574419417,68.61276354487484,27.381521288591422,14.380229067863809
PATH_GAMMA2P3,0.6207554663446829,8.529824558812868e-16,1033.9933390293274,165.74032911003982,171.1401897786452,82.66047175737583,835.5186703017462,68.67610711497252,27.334478948936123,14.403750237691458
PATH_GAMMA2P3,0.6209918697823835,9.213565850839907e-16,1033.7417673186396,165.8661149653837,171.0620952978011,82.6995189977979,835.3921704127922,68.7393570594495,27.287501608046426,14.427238908136307
PATH_GAMMA2P3,0.621228273220084,9.951089576122331e-16,1033.4905443713144,165.99172643904635,170.9840973465504,82.7385179734232,835.2658577635273,68.80251338408198,27.24058926123668,14.45069508154118
PATH_GAMMA2P3,0.6214646766577846,1.07465428528983e-15,1033.239670164535,166.11716354243606,170.90619591830443,82.77746868754622,835.139732342406,68.86557609464262,27.19374190382461,14.474118760247215
PATH_GAMMA2P3,0.6217010800954852,1.1604385922027774e-15,1032.9891446754727,166.24242628696723,170.82839100647215,82.81637114346233,835.0137941378795,68.92854519690593,27.146959531121112,14.497509946598964
PATH_GAMMA2P3,0.6219374835331858,1.2529415266817504e-15,1032.7389678813079,166.36751468404967,170.75068260446272,82.85522534446704,834.8880431383966,68.99142069664731,27.100242138448397,14.520868642935323
PATH_GAMMA2P3,0.6221738869708864,1.352678839937512e-15,1032.4891397592105,166.4924287450983,170.67307070568626,82.89403129385528,834.7624793324071,69.05420259964205,27.053589721117092,14.544194851600974
PATH_GAMMA2P3,0.6224102904085869,1.4602050431505677e-15,1032.2396602863623,166.6171684815224,170.59555530355334,82.9327889949218,834.6371027083627,69.1168909116642,27.007002274446197,14.567488574936423
PATH_GAMMA2P3,0.6226466938462875,1.5761162554267323e-15,1031.9905294399337,166.7417339047367,170.51813639147332,82.9714984509618,834.5119132547115,69.17948563848984,26.960479793748934,14.590749815285054
PATH_GAMMA2P3,0.622883097283988,1.701053256067584e-15,1031.7417471971035,166.86612502615182,170.4408139628552,83.01015966527086,834.3869109599068,69.24198678589221,26.914022274341548,14.613978574988746
PATH_GAMMA2P3,0.6231195007216886,1.8357047554155922e-15,1031.493313535048,166.9903418571796,170.36358801110984,83.0487726411435,834.2620958123978,69.30439435964672,26.86762971154026,14.63717485638939
PATH_GAMMA2P3,0.6233559041593892,1.980810899498148e-15,1031.2452284309363,167.11438440923536,170.28645852964667,83.0873373818751,834.1374678006325,69.36670836552935,26.82130210065722,14.66033866183091
PATH_GAMMA2P3,0.6235923075970897,2.1371670248179866e-15,1030.9974918619505,167.23825269372847,170.20942551187323,83.12585389076185,834.0130269130642,69.42892880931356,26.775039437012925,14.683469993653059
PATH_GAMMA2P3,0.6238287110347903,2.305627680537318e-15,1030.7501038052596,167.36194672207378,170.13248895119932,83.16432217109877,833.8887731381399,69.49105569677567,26.728841715920396,14.706568854199322
PATH_GAMMA2P3,0.6240651144724909,2.487110936901346e-15,1030.503064238042,167.48546650568255,170.0556488410362,83.20274222618036,833.7647064643137,69.5530890336887,26.682708932692044,14.729635245813498
PATH_GAMMA2P3,0.6243015179101915,2.6826029993067744e-15,1030.2563731374737,167.60881205596672,169.9789051747913,83.24111405930279,833.6408268800352,69.61502882582806,26.636641082647284,14.752669170835876
PATH_GAMMA2P3,0.6245379213478921,2.893163149602601e-15,1030.0100304807227,167.73198338434233,169.90225794587374,83.27943767376155,833.5171343737508,69.67687507897028,26.59063816109803,14.775670631610506
PATH_GAMMA2P3,0.6247743247855926,3.1199290368900843e-15,1029.7640362449686,167.85498050221923,169.82570714769275,83.31771307285203,833.3936289339127,69.7386277988893,26.54470016336321,14.798639630477915
PATH_GAMMA2P3,0.6250107282232932,3.3641223419738245e-15,1029.5183904073858,167.9778034210107,169.749252773659,83.35594025986893,833.2703105489725,69.80028699135937,26.498827084754247,14.821576169782396
PATH_GAMMA2P3,0.6252471316609938,3.627054841308268e-15,1029.2730929451445,168.10045215213125,169.67289481717955,83.39411923810866,833.1471792073783,69.86185266215648,26.45301892058679,14.844480251866127
PATH_GAMMA2P3,0.6254835350986944,3.910134897647333e-15,1029.028143835422,168.22292670699255,169.5966332716626,83.43225001086716,833.024234897581,69.92332481705512,26.40727566617852,14.86735187907026
PATH_GAMMA2P3,0.6257199385363948,4.21487440675697e-15,1028.7835430553894,168.3452270970089,169.52046813051925,83.47033258143881,832.9014776080285,69.98470346183137,26.361597316841603,14.890191053738718
PATH_GAMMA2P3,0.6259563419740954,4.542896231401438e-15,1028.5392905822237,168.4673533335918,169.4443993871566,83.50836695312012,832.7789073271757,70.04598860225781,26.315983867891262,14.912997778213889
PATH_GAMMA2P3,0.626192745411796,4.895942155795233e-15,1028.295386393093,168.58930542815705,169.36842703498434,83.5463531292063,832.656524043465,70.10718024411312,26.270435314643763,14.935772054837638
PATH_GAMMA2P3,0.6264291488494966,5.275881396031186e-15,1028.051830465175,168.71108339211608,169.29255106740908,83.58429111299392,832.534327745354,70.16827839316863,26.22495165241198,14.95851388595353
PATH_GAMMA2P3,0.6266655522871972,5.684719704239058e-15,1027.8086227756423,168.83268723688235,169.21677147784106,83.62218090777787,832.4123184212878,70.22928305520179,26.179532876513647,14.981223273902696
PATH_GAMMA2P3,0.6269019557248977,6.124609106908166e-15,1027.5657633016651,168.95411697387095,169.1410882596889,83.66002251685399,832.2904960597159,70.29019423598766,26.13417898226041,15.003900221029316
PATH_GAMMA2P3,0.6271383591625983,6.597858320254144e-15,1027.3232520204183,169.07537261449443,169.06550140635898,83.69781594351895,832.1688606490909,70.35101194130016,26.088889964968416,15.026544729675312
PATH_GAMMA2P3,0.6273747626002989,7.106943888323106e-15,1027.081088909076,169.19645417016557,168.99001091126223,83.73556119106729,832.0474121778609,70.41173617691516,26.043665819952828,15.049156802183106
PATH_GAMMA2P3,0.6276111660379995,7.654522092967942e-15,1026.839273944809,169.31736165229904,168.9146167678051,83.77325826279588,831.9261506344762,70.47236694860749,25.998506542527657,15.071736440895691
PATH_GAMMA2P3,0.6278475694757001,8.24344168713531e-15,1026.5978071047864,169.43809507231038,168.83931896939612,83.81090716200038,831.8050760073857,70.53290426215278,25.953412128004608,15.094283648157216
PATH_GAMMA2P3,0.6280839729134006,8.8767575077552e-15,1026.3566883661879,169.55865444160972,168.76411750944317,83.84850789197685,831.6841882850405,70.59334812332543,25.908382571704152,15.116798426307444
PATH_GAMMA2P3,0.6283203763511012,9.557745025804711e-15,1026.115917706182,169.6790397716127,168.68901238135396,83.88606045602148,831.5634874558892,70.65369853790105,25.863417868938683,15.139280777690178
PATH_GAMMA2P3,0.6285567797888018,1.0289915898396243e-14,1025.8754951019375,169.79925107373475,168.6140035785372,83.92356485742982,831.4429735083811,70.71395551165506,25.818518015019308,15.161730704649866
PATH_GAMMA2P3,0.6287931832265024,1.1077034587561925e-14,1025.6354205306275,169.91928835938978,168.53909109440036,83.96102109949823,831.3226464309666,70.77411905036229,25.77368300526048,15.18414820952928
PATH_GAMMA2P3,0.6290295866642029,1.1923136119294263e-14,1025.3956939694287,170.03915163998917,168.46427492235213,83.99842918552235,831.2025062120945,70.83418915979837,25.728912834982165,15.206533294668436
PATH_GAMMA2P3,0.6292659901019034,1.2832545056391769e-14,1025.1563153955074,170.1588409269499,168.38955505579838,84.03578911879924,831.0825528402157,70.8941658457378,25.68420749949332,15.22888596241286
PATH_GAMMA2P3,0.629502393539604,1.3809895768447664e-14,1024.9172847860377,170.27835623168474,168.31493148814855,84.07310090262416,830.962786303779,70.9540491139561,25.63956699411009,15.251206215104474
PATH_GAMMA2P3,0.6297387969773046,1.4860154082396162e-14,1024.6786021181879,170.39769756560958,168.2404042128083,84.11036454029431,830.8432065912316,71.01383897022981,25.59499131414816,15.27349405508544
PATH_GAMMA2P3,0.6299752004150052,1.5988640407626532e-14,1024.440267369132,170.5168649401376,168.16597322318742,84.14758003510474,830.7238136910255,71.07353542033286,25.55048045491906,15.29574948469999
PATH_GAMMA2P3,0.6302116038527058,1.7201054430592485e-14,1024.2022805160404,170.6358583666833,168.0916385126921,84.18474739035241,830.6046075916104,71.13313847004042,25.506034411738117,15.317972506290463
PATH_GAMMA2P3,0.6304480072904063,1.850350148509957e-14,1023.9646415360858,170.75467785666072,168.01740007473018,84.22186660933335,830.4855882814361,71.19264812512756,25.461653179919438,15.340163122199801
PATH_GAMMA2P3,0.6306844107281069,1.9902520706572445e-14,1023.7273504064326,170.87332342148727,167.94325790270705,84.25893769534491,830.3667557489482,71.2520643913715,25.41733675477731,15.362321334770865
PATH_GAMMA2P3,0.6309208141658075,2.1405115088267022e-14,1023.4904071042567,170.99179507257517,167.86921199003248,84.29596065168221,830.2481099826,71.31138727454561,25.373085131624343,15.384447146347348
PATH_GAMMA2P3,0.6311572176035081,2.3018783565255922e-14,1023.2538116067277,171.11009282133978,167.79526233011234,84.33293548164227,830.1296509708378,71.37061678042676,25.328898305777514,15.406540559270763
PATH_GAMMA2P3,0.6313936210412087,2.475155525665191e-14,1023.0175638910146,171.2282166791963,167.72140891635365,84.36986218852161,830.0113787021148,71.4297529147882,25.28477627254609,15.428601575886475
PATH_GAMMA2P3,0.6316300244789091,2.6612026009932855e-14,1022.7816639342882,171.34616665755948,167.64765174216427,84.4067407756163,829.893293164876,71.4887956834076,25.240719027247856,15.450630198535592
PATH_GAMMA2P3,0.6318664279166097,2.860939739446364e-14,1022.5461117137172,171.463942767845,167.57399080095047,84.4435712462232,829.7753943475742,71.54774509205856,25.19672656519259,15.472626429563224
PATH_GAMMA2P3,0.6321028313543103,3.0753518307256576e-14,1022.3109072064765,171.5815450214653,167.50042608612003,84.48035360363843,829.6576822386564,71.60660114651739,25.152798881700086,15.494590271309477
PATH_GAMMA2P3,0.6323392347920109,3.305492935705646e-14,1022.0760503897261,171.69897342984055,167.42695759107758,84.51708785115966,829.5401568265698,71.66536385256074,25.10893597207876,15.51652172612014
PATH_GAMMA2P3,0.6325756382297115,3.5524910209149066e-14,1021.8415412406488,171.8162280043792,167.35358530923224,84.55377399208231,829.4228180997699,71.72403321596073,25.06513783164672,15.538420796336158
PATH_GAMMA2P3,0.632812041667412,3.817553008242553e-14,1021.6073797364021,171.93330875650264,167.28030923398939,84.59041202970377,829.3056660467001,71.7826092424956,25.021404455712464,15.560287484303288
PATH_GAMMA2P3,0.6330484451051126,4.10197016017221e-14,1021.3735658541622,172.0502156976226,167.2071293587574,84.62700196731976,829.1887006558101,71.84109193794063,24.977735839594633,15.582121792362205
PATH_GAMMA2P3,0.6332848485428132,4.407123822080687e-14,1021.1400995710918,172.1669488391576,167.134045676939,84.66354380822895,829.071921915552,71.89948130806954,24.934131978600824,15.603923722859108
PATH_GAMMA2P3,0.6335212519805138,4.7344915448393084e-14,1020.9069808643694,172.28350819251884,167.06105818194413,84.70003755572634,828.9553298143724,71.95777735865943,24.890592868052885,15.625693278133078
PATH_GAMMA2P3,0.6337576554182144,5.085653611866959e-14,1020.6742097111526,172.39989376912726,166.98816686717777,84.73648321310952,828.8389243407191,72.01598009548604,24.847118503255672,15.647430460531684
PATH_GAMMA2P3,0.6339940588559149,5.462299996764963e-14,1020.4417860886258,172.51610558039067,166.9153717260472,84.77288078367485,828.7227054830487,72.07408952432127,24.80370887952992,15.66913527239456
PATH_GAMMA2P3,0.6342304622936155,5.86623777876987e-14,1020.2097099739392,172.63214363773403,166.84267275195745,84.8092302707197,828.6066732297974,72.13210565094698,24.760363992184324,15.690807716067358
PATH_GAMMA2P3,0.634466865731316,6.299399045798666e-14,1019.977981344269,172.74800795256908,166.7700699383151,84.84553167754086,828.4908275694222,72.1900284811345,24.717083836531604,15.71244779389372
PATH_GAMMA2P3,0.6347032691690166,6.763849315339385e-14,1019.7466001767875,172.8636985363098,166.69756327852662,84.88178500743516,828.3751684903723,72.24785802065946,24.673868407888648,15.734055508215196
PATH_GAMMA2P3,0.6349396726067171,7.261796507102605e-14,1019.5155664486607,172.97921540037322,166.62515276599748,84.91799026369972,828.2596959810971,72.30559427529704,24.6307177015661,15.75563086137647
PATH_GAMMA2P3,0.6351760760444177,7.79560050130712e-14,1019.2848801370533,173.09455855617693,166.55283839413406,84.95414744963142,828.1444100300412,72.36323725082502,24.587631712878036,15.777173855720502
PATH_GAMMA2P3,0.6354124794821183,8.367783320799418e-14,1019.0545412191339,173.20972801513662,166.48062015634179,84.99025656852757,828.0293106256543,72.42078695301848,24.544610437137912,15.798684493590564
PATH_GAMMA2P3,0.6356488829198189,8.981039975597605e-14,1018.8245496720762,173.32472378866552,166.40849804602883,85.02631762368401,827.9143977563891,72.4782433876511,24.501653869658227,15.820162777330406
PATH_GAMMA2P3,0.6358852863575195,9.638250011977493e-14,1018.5949054730397,173.4395458881837,166.33647205659742,85.06233061839976,827.7996714106903,72.53560656050047,24.4587620057521,15.84160870928347
PATH_GAMMA2P3,0.63612168979522,1.034248981055512e-13,1018.3656085991996,173.55419432510374,166.26454218145557,85.09829555597065,827.6851315770102,72.5928764773405,24.415934840733843,15.8630222917926
PATH_GAMMA2P3,0.6363580932329206,1.1097045679975032e-13,1018.1366590277132,173.66866911084696,166.19270841400754,85.13421243969469,827.570778243791,72.65005314395012,24.37317236991472,15.88440352720216
PATH_GAMMA2P3,0.6365944966706212,1.1905427796692063e-13,1017.9080567357566,173.78297025682522,166.12097074765947,85.17008127286869,827.4566113994892,72.70713656610098,24.330474588607917,15.905752417855563
PATH_GAMMA2P3,0.6368309001083218,1.2771385043197235e-13,1017.679801700497,173.89709777445503,166.04932917581732,85.20590205878977,827.3426310325503,72.76412674957044,24.287841492129385,15.927068966094826
PATH_GAMMA2P3,0.6370673035460224,1.3698920800676797e-13,1017.4518938990926,174.01105167515726,165.97778369188592,85.2416748007555,827.2288371314212,72.82102370013502,24.245273075785576,15.948353174266732
PATH_GAMMA2P3,0.6373037069837229,1.469230975690769e-13,1017.2243333087176,174.1248319703448,165.9063342892704,85.27739950206325,827.1152296845513,72.87782742357001,24.202769334895997,15.969605044711521
PATH_GAMMA2P3,0.6375401104214234,1.575611579003098e-13,1016.9971199065373,174.23843867143495,165.8349809613766,85.31307616601015,827.0018086803909,72.93453792565015,24.16033026476974,15.99082457977465
PATH_GAMMA2P3,0.637776513859124,1.689521099777049e-13,1016.7702536697193,174.351871789844,165.76372370161113,85.3487047958929,826.8885741073879,72.99115521215174,24.117955860720286,16.012011781799377
PATH_GAMMA2P3,0.6380129172968246,1.811479594044914e-13,1016.5437345754261,174.46513133699054,165.69256250337543,85.38428539501069,826.7755259539899,73.04767928885065,24.075646118060664,16.03316665312919
PATH_GAMMA2P3,0.6382493207345252,1.9420421174979212e-13,1016.3175626008273,174.57821732428994,165.62149736007768,85.4198179666596,826.6626642086478,73.1041101615217,24.033401032101736,16.054289196108652
PATH_GAMMA2P3,0.6384857241722257,2.0818010157324127e-13,1016.0917377230866,174.6911297631603,165.5505282651215,85.45530251413766,826.5499888598065,73.16044783594236,23.991220598158485,16.075379413080277
PATH_GAMMA2P3,0.6387221276099263,2.2313883599841017e-13,1015.866259919372,174.80386866501755,165.47965521191367,85.49073904074157,826.4374998959147,73.21669231788826,23.949104811543634,16.096437306387703
PATH_GAMMA2P3,0.6389585310476269,2.3914785370585307e-13,1015.6411291668456,174.91643404128072,165.4088781938553,85.52612754977076,826.3251973054225,73.27284361313434,23.90705366756781,16.117462878375616
PATH_GAMMA2P3,0.6391949344853275,2.5627910030641486e-13,1015.4163454426786,175.0288259033644,165.33819720435514,85.5614680445209,826.2130810767791,73.32890172745613,23.86506716154429,16.138456131387375
PATH_GAMMA2P3,0.6394313379230281,2.746093210952176e-13,1015.1919087240304,175.14104426268833,165.267612236815,85.59676052829093,826.1011511984311,73.38486666663005,23.823145288784314,16.15941706776736
PATH_GAMMA2P3,0.6396677413607286,2.942203722337899e-13,1014.9678189880723,175.25308913066743,165.1971232846417,85.63200500437756,825.9894076588275,73.44073843643184,23.781288044602984,16.180345689858026
PATH_GAMMA2P3,0.6399041447984292,3.151995514928374e-13,1014.744076211967,175.36496051872004,165.12673034123927,85.66720147607879,825.8778504464161,73.49651704263749,23.739495424311546,16.20124200000375
PATH_GAMMA2P3,0.6401405482361298,3.3763994974899924e-13,1014.5206803728803,175.47665843826343,165.05643340001188,85.7023499466925,825.7664795496466,73.55220249102229,23.697767423221727,16.222106000548656
PATH_GAMMA2P3,0.6403769516738304,3.616408244772739e-13,1014.297631447974,175.58818290071653,164.98623245436266,85.73745041951713,825.6552949569664,73.60779478736242,23.656104036645065,16.24293769383699
PATH_GAMMA2P3,0.640613355111531,3.87307996582742e-13,1014.0749294144146,175.69953391749624,164.9161274976985,85.77250289784917,825.5442966568211,73.66329393743501,23.6145052598949,16.26373708221207
PATH_GAMMA2P3,0.6408497585492314,4.147542719777662e-13,1013.8525742493696,175.81071150001878,164.84611852342186,85.8075073849875,825.4334846376632,73.71869994701399,23.57297108828443,16.284504168017303
PATH_GAMMA2P3,0.641086161986932,4.44099889391533e-13,1013.6305659300012,175.92171565970293,164.77620552493767,85.84246388422957,825.3228588879406,73.77401282187532,23.53150151712299,16.305238953598025
PATH_GAMMA2P3,0.6413225654246326,4.7547299599015e-13,1013.4089044334737,176.03254640796672,164.70638849565108,85.87737239887292,825.2124193960981,73.82923256779657,23.490096541724604,16.325941441297218
PATH_GAMMA2P3,0.6415589688623332,5.090101524724147e-13,1013.1875897369508,176.14320375622816,164.6366674289645,85.91223293221617,825.1021661505849,73.88435919055314,23.44875615740134,16.34661163345885
PATH_GAMMA2P3,0.6417953723000338,5.44856869427109e-13,1012.9666218176,176.2536877159036,164.56704231828326,85.9470454875568,824.9920991398517,73.93939269591976,23.407480359464994,16.36724953242702
PATH_GAMMA2P3,0.6420317757377343,5.831681767631871e-13,1012.7460006525812,176.36399829841292,164.49751315701056,85.98181006819317,824.8822183523451,73.99433308967298,23.366269143225484,16.38785514054678
PATH_GAMMA2P3,0.6422681791754349,6.241092282562554e-13,1012.5257262190581,176.4741355151745,164.42807993855047,86.0165266774232,824.7725237765101,74.04918037759057,23.32512250399759,16.408428460160724
PATH_GAMMA2P3,0.6425045826131355,6.67855943246441e-13,1012.3057984942008,176.5840993776032,164.35874265630645,86.05119531854518,824.6630154008005,74.10393456544534,23.28404043709373,16.428969493612655
PATH_GAMMA2P3,0.6427409860508361,7.145956876972634e-13,1012.0862174551635,176.69388989712178,164.28950130368352,86.08581599485666,824.5536932136578,74.15859565901667,23.24302293782214,16.44947824324845
PATH_GAMMA2P3,0.6429773894885367,7.64527996985679e-13,1011.8669830791155,176.80350708514584,164.22035587408465,86.12038870965614,824.4445572035345,74.21316366407837,23.202070001496388,16.469954711411326
PATH_GAMMA2P3,0.6432137929262371,8.178653428182999e-13,1011.6480953432231,176.912950953092,164.15130636091283,86.15491346624202,824.3356073588791,74.26763858640606,23.161181623431194,16.490398900443925
PATH_GAMMA2P3,0.6434501963639377,8.748339469566799e-13,1011.429554224643,177.02222151238198,164.08235275757255,86.18939026791213,824.226843668136,74.32202043177756,23.120357798934457,16.51081081269229
PATH_GAMMA2P3,0.6436865998016383,9.356746444201082e-13,1011.2113597005376,177.13131877443473,164.01349505746663,86.22381911796515,824.1182661197545,74.37630920596837,23.07959852331662,16.53119045050121
PATH_GAMMA2P3,0.6439230032393389,1.000643799142901e-12,1010.9935117480755,177.2402427506657,163.94473325399844,86.25820001969919,824.0098747021851,74.43050491475299,23.038903791892047,16.551537816213497
PATH_GAMMA2P3,0.6441594066770395,1.070014275105409e-12,1010.7760103444159,177.3489934524956,163.87606734057124,86.29253297641282,823.9016694038717,74.48460756390978,22.998273599973018,16.57185291217301
PATH_GAMMA2P3,0.64439581011474,1.1440764662110227e-12,1010.5588554667268,177.45757089134017,163.80749731059018,86.32681799140335,823.7936502132652,74.538617159213,22.957707942871377,16.59213574072383
PATH_GAMMA2P3,0.6446322135524406,1.223139388291481e-12,1010.342047092162,177.56597507862253,163.7390231574566,86.36105506797014,823.6858171188107,74.59253370644024,22.917206815894712,16.612386304212162
PATH_GAMMA2P3,0.6448686169901412,1.3075318369254088e-12,1010.125585197888,177.6742060257596,163.67064487457392,86.39524420941149,823.5781701089554,74.6463572113679,22.876770214358658,16.63260460498019
PATH_GAMMA2P3,0.6451050204278418,1.3976036148093656e-12,1009.9094697610708,177.78226374416818,163.6023624553457,86.4293854190256,823.4707091721534,74.7000876797689,22.8363981335717,16.65279064537367
PATH_GAMMA2P3,0.6453414238655424,1.493726832746946e-12,1009.6937007588657,177.89014824527072,163.53417589317428,86.4634787001113,823.3634342968442,74.75372511742353,22.796090568847234,16.672944427735903
PATH_GAMMA2P3,0.6455778273032429,1.59629728851321e-12,1009.4782781684398,177.99785954048363,163.46608518146454,86.49752405596615,823.2563454714814,74.80726953010492,22.75584751549392,16.69306595441256
PATH_GAMMA2P3,0.6458142307409435,1.7057359280905722e-12,1009.2632019669516,178.10539764122777,163.39809031361625,86.53152148989034,823.1494426845086,74.86072092359132,22.71566896882682,16.71315522774611
PATH_GAMMA2P3,0.6460506341786441,1.8224903939266542e-12,1009.0484721315655,178.21276255892082,163.33019128303403,86.5654710051814,823.0427259243761,74.91407930365756,22.675554924155342,16.73321225008185
PATH_GAMMA2P3,0.6462870376163447,1.94703666535447e-12,1008.8340886394425,178.3199543049823,163.2623880831209,86.599372605138,822.9361951795315,74.96734467607985,22.635505376790128,16.753237023764456
PATH_GAMMA2P3,0.6465234410540451,2.079880796326626e-12,1008.6200514677387,178.4269728908342,163.1946807072793,86.63322629305878,822.8298504384186,75.02051704663631,22.595520322040826,16.773229551139107
PATH_GAMMA2P3,0.6467598444917457,2.2215607560630026e-12,1008.4063605936244,178.53381832789134,163.12706914891004,86.66703207224339,822.7236916894915,75.07359642109986,22.55559975522284,16.793189834548098
PATH_GAMMA2P3,0.6469962479294463,2.372648378475294e-12,1008.193015994257,178.64049062757505,163.05955340141912,86.70078994598884,822.6177189211942,75.12658280524852,22.515743671643648,16.813117876337696
PATH_GAMMA2P3,0.6472326513671469,2.5337514265578705e-12,1007.9800176467974,178.7469898013049,162.99213345820678,86.73449991759503,822.5119321219738,75.1794762048587,22.47595206661675,16.833013678851145
PATH_GAMMA2P3,0.6474690548048475,2.7055157782360077e-12,1007.7673655284003,178.8533158605034,162.92480931267517,86.76816199036085,822.4063312802743,75.23227662570844,22.436224935450852,16.852877244434094
PATH_GAMMA2P3,0.647705458242548,2.8886277406386115e-12,1007.555059616237,178.95946881658503,162.85758095822814,86.80177616758436,822.3009163845509,75.28498407357017,22.39656227345806,16.87270857543049
PATH_GAMMA2P3,0.6479418616802486,3.083816499813807e-12,1007.3430998874629,179.0654486809721,162.79044838826587,86.8353424525655,822.1956874232471,75.33759855422204,22.35696407594989,16.892507674184575
PATH_GAMMA2P3,0.6481782651179492,3.291856713833125e-12,1007.1314863192397,179.17125546508376,162.72341159619293,86.86886084860197,822.0906443848099,75.3901200734407,22.31743033823684,16.9122745430411
PATH_GAMMA2P3,0.6484146685556498,3.5135712571020757e-12,1006.9202188887226,179.27688918034227,162.65647057540903,86.90233135899393,821.9857872576868,75.44254863700223,22.277961055626843,16.932009184346096
PATH_GAMMA2P3,0.6486510719933504,3.749834124416353e-12,1006.7092975730817,179.3823498381627,162.58962531931894,86.93575398703899,821.8811160303278,75.49488425068171,22.238556223435054,16.951711600441993
PATH_GAMMA2P3,0.6488874754310509,4.001573503719841e-12,1006.4987223494664,179.48763744997032,162.522875821322,86.96912873603742,821.776630691174,75.54712692025862,22.19921583697048,16.97138179367428
PATH_GAMMA2P3,0.6491238788687514,4.2697750269764806e-12,1006.2884931950459,179.59275202718067,162.45622207482168,87.00245560928761,821.672331228681,75.59927665150519,22.159939891543292,16.991019766387875
PATH_GAMMA2P3,0.649360282306452,4.555485209065403e-12,1006.0786100869747,179.6976935812162,162.38966407322079,87.03573461008807,821.5682176312891,75.65133345020104,22.12072838246482,17.01062552092711
PATH_GAMMA2P3,0.6495966857441526,4.859815085027349e-12,1005.8690730024108,179.80246212349817,162.32320180991815,87.06896574173936,821.4642898874472,75.70329732212201,22.081581305045436,17.030199059636804
PATH_GAMMA2P3,0.6498330891818532,5.1839440569124904e-12,1005.6598819185202,179.90705766544346,162.25683527831924,87.1021490075388,821.3605479856062,75.7551682730425,22.042498654594716,17.04974038486216
PATH_GAMMA2P3,0.6500694926195537,5.529123961468426e-12,1005.4510368124581,180.01148021847453,162.19056447182254,87.13528441078716,821.2569919142106,75.8069463087403,22.003480426424915,17.069249498947062
PATH_GAMMA2P3,0.6503058960572543,5.896683371205503e-12,1005.2425376613819,180.11572979401257,162.12438938383127,87.1683719547828,821.1536216617045,75.8586314349933,21.964526615846076,17.088726404236482
PATH_GAMMA2P3,0.6505422994949549,6.288032141326769e-12,1005.0343844424583,180.2198064034744,162.05831000774657,87.20141164282518,821.0504372165432,75.91022365757397,21.92563721816854,17.10817110307525
PATH_GAMMA2P3,0.6507787029326555,6.704666216188601e-12,1004.8265771328404,180.3237100582834,161.99232633696963,87.23440347821361,820.947438567168,75.96172298226168,21.88681222870278,17.12758359780813
PATH_GAMMA2P3,0.6510151063703561,7.148172709654958e-12,1004.6191157096819,180.42744076986267,161.92643836490197,87.26734746424745,820.8446257020234,76.01312941483388,21.84805164275639,17.146963890781326
PATH_GAMMA2P3,0.6512515098080566,7.620235273824125e-12,1004.4120001501534,180.53099854962684,161.86064608494485,87.30024360422601,820.7419986095645,76.06444296106338,21.809355455644138,17.16631198433745
PATH_GAMMA2P3,0.6514879132457572,8.122639772442929e-12,1004.2052304314041,180.6343834090015,161.79494949050093,87.33309190144797,820.6395572782297,76.11566362673068,21.770723662673397,17.18562788082282
PATH_GAMMA2P3,0.6517243166834578,8.657280274895927e-12,1003.9988065305988,180.73759535940417,161.72934857496915,87.36589235921383,820.5373016964751,76.16679141760812,21.732156259154614,17.204911582582213
PATH_GAMMA2P3,0.6519607201211584,9.226165388842833e-12,1003.7927284248909,180.84063441225808,161.6638433317516,87.39864498082261,820.4352318527376,76.2178263394768,21.693653240401705,17.22416309195867
PATH_GAMMA2P3,0.6521971235588588,9.831424949265934e-12,1003.586996091445,180.9435005789811,161.59843375425055,87.43134976957316,820.3333477354741,76.26876839810859,21.655214601720374,17.243382411299333
