mock_id,z_global_mean,dipole_amp,dipole_frac,l_dip_deg,b_dip_deg,C2_residual,D2_residual
69,1.508647479906017,0.021278016066441818,0.014104034474486616,332.0509557889867,23.590091084756114,2.8355029597277645e-07,2.707705873154239e-07
70,1.5084805690308924,0.012950397385512548,0.008585060789899597,192.9388966327246,-28.58896231438656,5.162273174828031e-07,4.929607760187439e-07
71,1.5056329909290898,0.0019349266873721145,0.0012851250597120073,352.1286511192271,45.778879710219385,2.1939706425408337e-07,2.095087636553253e-07
72,1.5057280294989244,0.02106179366887625,0.01398778083176494,344.9769636349691,19.323525679632464,9.553087239428878e-07,9.122526335659288e-07
73,1.5032685519487174,0.008333873895490082,0.005543835720295427,326.36040675252184,58.35576966684403,3.0113528236062046e-07,2.8756301236239826e-07
74,1.5060590458532006,0.025279267327723943,0.01678504398438305,248.7093645498727,14.813053935976338,3.4923724359941793e-07,3.3349700178381447e-07
75,1.5059984159507815,0.010621372148028895,0.007052711367776112,255.97782507330572,15.523446987686478,9.97689259916024e-07,9.527230643119799e-07
76,1.5086846911330183,0.011027826593997425,0.007309563528291359,182.38445920989608,-8.774699587216789,4.933669187982951e-07,4.711307033085984e-07
77,1.5074282721092627,0.006348905838157382,0.004211746559107388,106.39253172015094,-16.474779154435282,2.766225612863966e-07,2.6415508799682466e-07
78,1.507117653063272,0.011275307749881452,0.007481371959889114,291.37918975665985,28.457499146675087,4.711092244742168e-07,4.4987617086756553e-07
79,1.504716195863477,0.022647575204876286,0.015051060968929122,294.82578249763276,20.922675474576906,1.4717612961421438e-06,1.405428511994142e-06
80,1.5148056970559736,0.01209777492901019,0.00798635425818785,293.17651623852396,10.851671038049885,1.0953449711830083e-06,1.0459773993277527e-06
81,1.5087299797579665,0.014194232691817903,0.009408066971728746,174.05086090470172,-17.195519801907903,2.8295173483614007e-07,2.701990035335936e-07
82,1.5075407548402007,0.011050580159811292,0.00733020326271886,62.03551873950617,-31.735787599334934,7.906901853709586e-07,7.550535087362105e-07
83,1.5117548743244742,0.008100688591372605,0.00535846699022048,291.37671371592126,21.819514572908393,1.2756892620565485e-06,1.2181935114333117e-06
84,1.5125897827508528,0.004728850622106067,0.003126327227667769,269.100483962453,33.186817590103274,4.464882060249064e-07,4.263648301265785e-07
85,1.5083569809183341,0.008689414809579108,0.005760847676979441,141.70922812233536,-12.517691205167498,1.3363371299125549e-06,1.2761079591769165e-06
86,1.5094367279443526,0.0322673368477185,0.021377071493193504,301.0076801710876,41.744908123254326,3.280003287494261e-07,3.1321724193742724e-07
87,1.5056276601997711,0.011951275981531418,0.00793773673096952,200.4995772924344,31.81676557376823,1.3648146620765448e-06,1.3033019992426612e-06
88,1.5118668573447054,0.01056556456237187,0.006988422631955959,113.86566158842012,-1.9810128900931463,1.9785131985835824e-06,1.8893409331628033e-06
89,1.5071617102435566,0.009900982700524088,0.006569290231586426,262.4815695205484,10.126643202734476,5.120565948028032e-07,4.889780292340191e-07
90,1.503240519212503,0.02272354251317697,0.015116371746738884,283.422932542207,26.115238075525305,1.1997439249200893e-06,1.1456710565730239e-06
91,1.5113327441624205,0.005586544836571314,0.0036964360483484216,296.4841321266362,13.767552763032691,3.1398454141075133e-07,2.9983315091977793e-07
92,1.5073207506706687,0.00999576421549846,0.006631477879576019,119.34428675071106,-43.72938400653514,2.3821012966098354e-06,2.274739177806411e-06
93,1.5086735398402438,0.02071992956716728,0.013733872186398492,298.41610222207487,50.586666977134584,8.769858481996426e-07,8.3745979657567e-07
94,1.5109631544241102,0.010041566897001124,0.006645805271690014,181.63424558352563,10.309037800123386,1.812591276330846e-07,1.7308971685998104e-07
