scenario,model,galaxy,N_points,success,message,optimisation_starts,successful_starts,best_start_index,profile_objective_start_spread,profile_objective,data_objective,prior_objective,logd,distance_pull,distance_multiplier,logeta_disk,disk_ml_multiplier,logeta_bulge,bulge_ml_multiplier,delta_inc_deg,inclination_pull,trial_inclination_deg,logeta_gas,gas_multiplier
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC11455,36,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,1,3.595346242946107e-12,124.48346872735559,122.32795369239645,2.155515034959138,0.18481319119951609,0.457885098967415,1.2029936893275424,-0.3487348805954477,0.7055801684692593,-0.3487348805954477,0.7055801684692593,0.0,0.0,90.0,0.0,1.0
baseline,RAR,UGC11557,12,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,4,1.1901590823981678e-12,18.949731369402766,10.395358560197245,8.554372809205521,-0.5096088754694107,-2.502724186888659,0.6007304933010646,-0.3783801373592454,0.6849700684560152,-0.3783801373592454,0.6849700684560152,0.0,0.0,30.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC11557,12,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,0,1.8829382497642655e-13,19.108011120217885,10.431981799524788,8.676029320693097,-0.5144045619392795,-2.5219069327681343,0.5978564751554701,-0.38046145855634306,0.683545908314615,-0.38046145855634306,0.683545908314615,0.0,0.0,30.0,0.0,1.0
baseline,RAR,UGC11820,10,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,0,8.171241461241152e-14,8.056951446781008,5.459640844949853,2.5973106018311563,-0.1897931292652017,-1.0195510017265195,0.8271302252833348,0.3120322856602349,1.3661988009477501,0.3120322856602349,1.3661988009477501,0.0,0.0,45.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC11820,10,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,4,2.353672812205332e-13,7.812647883926556,5.301815637476588,2.5108322464499677,-0.19170602415909743,-1.0259273180395052,0.8255495244380953,0.3019007892245228,1.35242704471756,0.3019007892245228,1.35242704471756,0.0,0.0,45.0,0.0,1.0
baseline,RAR,UGC11914,65,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,6,3.313971319585107e-11,150.63989478034065,145.44244391588163,5.197450864459041,-0.09505654326332619,-0.6996226030042659,0.9093215170086053,0.5424469488936554,1.7202109848166958,0.5424469488936554,1.7202109848166958,0.0,0.0,31.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC11914,65,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,1.2446434993762523e-09,154.06127629593755,149.79522477519842,4.266051520739138,-0.06619650169228822,-0.6039883476021988,0.9359469310647693,0.4937895298543135,1.63851366628998,0.4937895298543135,1.63851366628998,0.0,0.0,31.0,0.0,1.0
baseline,RAR,UGC12632,15,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,0,2.8208546609675977e-12,19.665802036293574,13.956765911271944,5.70903612502163,-0.19466014145690505,-1.03612788231173,0.8231143529697741,0.5382538397748454,1.7130130538512316,0.5382538397748454,1.7130130538512316,0.0,0.0,46.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC12632,15,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,8,5.844214001626824e-12,19.20763493582986,13.74406770724123,5.463567228588628,-0.19672101029222674,-1.0429997896568128,0.8214197690092362,0.5229554634099156,1.6870061741716427,0.5229554634099156,1.6870061741716427,0.0,0.0,46.0,0.0,1.0
baseline,RAR,UGC12732,16,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,1,3.1441516057384433e-13,11.203913535878689,4.948547654458945,6.255365881419744,-0.08791258468783261,-0.6731496946039358,0.9158409317452014,0.6021957411254651,1.8261240972643213,0.6021957411254651,1.8261240972643213,0.0,0.0,39.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC12732,16,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,1,1.262989712813578e-12,10.69025335572822,4.779120934612203,5.911132421116017,-0.08851761024019678,-0.6751462789267377,0.915286992170291,0.5839151224261642,1.7930446961081663,0.5839151224261642,1.7930446961081663,0.0,0.0,39.0,0.0,1.0
combined_conventional,RAR,D512-2,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,7,1.0482725798510728e-12,0.6959889348500987,0.327348330828672,0.36864060402142673,0.0181860097983521,-0.32628720484800644,1.0183523822948526,-0.14509712019057627,0.864938286060238,-0.14509712019057627,0.864938286060238,-3.7906719782101232,-0.37906719782101234,52.20932802178988,-0.007058508226653385,0.9929663445336894
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,D512-2,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,3,3.3921754294397033e-12,0.7485625845189687,0.34412043404541925,0.4044421504735495,0.013373694155227447,-0.3423282569917553,1.0134635219995973,-0.15044608178074698,0.8603241159011894,-0.15044608178074698,0.8603241159011894,-3.992213918911953,-0.3992213918911953,52.00778608108805,-0.00707508954394855,0.9929498799801696
combined_conventional,RAR,D564-8,6,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,9,5.490630172744204e-11,2.0454686357792404,1.4585167027081083,0.5869519330711319,-0.026909752005748043,-0.2690975200574804,0.9734490893880541,-0.22312389158728235,0.8000157279361448,-0.22312389158728235,0.8000157279361448,-3.5346108816841673,-0.5049444116691667,59.465389118315834,-0.03869963341827792,0.9620396303083005
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,D564-8,6,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,7,3.5078162596846596e-11,2.172053917915571,1.5329186045649736,0.6391353133505977,-0.028171533941802586,-0.28171533941802585,0.9722215834966342,-0.2311368723739391,0.7936308324648743,-0.2311368723739391,0.7936308324648743,-3.719232876629811,-0.5313189823756873,59.28076712337019,-0.0393425319967176,0.9614213351694016
combined_conventional,RAR,D631-7,16,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,6,1.680788841440517e-10,14.925215708114075,13.814160253125273,1.1110554549888028,-0.03249939721856118,-0.3249939721856118,0.968023033337447,-0.46362853630763645,0.6289971606840922,-0.46362853630763645,0.6289971606840922,-0.815858526363931,-0.2719528421213103,58.18414147363607,-0.039438912508518366,0.9613286773543374
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,D631-7,16,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,5,9.046274840329716e-10,14.682234418731476,13.546402759218237,1.1358316595132392,-0.03326495263933342,-0.33264952639333417,0.9672822416515685,-0.4672224283680762,0.626740670002989,-0.4672224283680762,0.626740670002989,-0.834325334964802,-0.2781084449882673,58.1656746650352,-0.04020703783081265,0.9605905399815103
combined_conventional,RAR,DDO064,14,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,11,2.7763125132196365e-11,1.3786690797953143,1.283648035565606,0.09502104422970847,0.047900452295053735,-0.22723906319233433,1.0490662179919705,-0.05428293182808902,0.9471640857215081,-0.05428293182808902,0.9471640857215081,-0.5105846807520723,-0.10211693615041446,59.489415319247925,-0.013479370822726823,0.9866110690824453
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,DDO064,14,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,11,3.7698733024171815e-12,1.3844128629188213,1.2848732100440219,0.09953965287479936,0.047204359214849216,-0.22955937345968275,1.0483362243581849,-0.06256489626673051,0.9393521003909195,-0.06256489626673051,0.9393521003909195,-0.5157246123522798,-0.10314492247045597,59.48427538764772,-0.011983248059283792,0.9880882651193286
combined_conventional,RAR,DDO161,31,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,7,1.368505309073953e-11,6.90656069668162,3.701681254763567,3.204879441918053,-0.29476389422923377,-1.3694535516066262,0.7447073964241658,-0.45412457050966387,0.6350036255935115,-0.45412457050966387,0.6350036255935115,-6.5252723338249075,-0.6525272333824907,63.47472766617509,-0.02173403662766333,0.9785004457248
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,DDO161,31,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,6,1.5928591778902046e-11,6.83860854798778,3.619598055571214,3.2190104924165666,-0.2961033639353806,-1.3739184506271156,0.7437105511977468,-0.4552961554686191,0.6342601005333203,-0.4552961554686191,0.6342601005333203,-6.5320816432646875,-0.6532081643264688,63.46791835673531,-0.020738718007284208,0.9794748502795357
combined_conventional,RAR,DDO170,8,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,7,1.8956303193817803e-10,3.0394927607436095,1.3743428823763595,1.6651498783672503,-0.21353626903990133,-1.098694800975518,0.8077228642865055,-0.08646276507625787,0.9171696988927103,-0.08646276507625787,0.9171696988927103,-3.039797128405812,-0.4342567326294017,62.96020287159419,-0.061316820392303316,0.9405252150007518
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,DDO170,8,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,0,1.7685897191199729e-10,3.0862571531290683,1.3813049345396065,1.7049522185894619,-0.21905877905130505,-1.117103167680197,0.8032745010528425,-0.08900685044662603,0.9148393064951453,-0.08900685044662603,0.9148393064951453,-3.064282011308641,-0.4377545730440916,62.93571798869136,-0.06012191170803563,0.9416497284595787
combined_conventional,RAR,ESO079-G014,15,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,8,9.309886195296713e-12,13.397146621180028,13.357397053121055,0.03974956805897293,0.15771204246191567,0.16667563510501243,1.1708289971251766,0.021372083664901453,1.0216021023821324,0.021372083664901453,1.0216021023821324,0.14745628712319675,0.02949125742463935,79.14745628712319,0.002699629794768533,1.002703277076648
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,ESO079-G014,15,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,7,6.274802899497445e-11,13.362695234695858,13.324769058683113,0.03792617601274435,0.15739622639641518,0.16541148990558927,1.170459288900902,0.011724000443631349,1.011792995907477,0.011724000443631349,1.011792995907477,0.14637174654307059,0.02927434930861412,79.14637174654307,0.0028527478922906143,1.0028568208496784
combined_conventional,RAR,ESO116-G012,15,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,11,1.141806649229693e-10,5.732045746761294,4.719481729855664,1.0125640169056305,0.3332751532083475,0.7240099398519783,1.3955312305427434,-0.21178305371914025,0.8091402184876009,-0.21178305371914025,0.8091402184876009,0.24281512491953552,0.0809383749731785,74.24281512491953,0.08542855894819565,1.0891837461320666
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,ESO116-G012,15,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,10,8.669154283325042e-11,5.7744533452550915,4.757765645111943,1.0166877001431476,0.3325883730036975,0.7217206725031449,1.394573136356355,-0.21884136114724315,0.8034491662982355,-0.21884136114724315,0.8034491662982355,0.24228413931911424,0.08076137977303809,74.24228413931911,0.08442834290931446,1.0880948717254983
combined_conventional,RAR,ESO563-G021,30,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,15,9,9.180268989439355e-09,133.18184523671468,130.7473968573952,2.434448379319483,0.33710694447775924,1.4768037595692654,1.4008888730566806,0.053155878716427525,1.0545940210700235,0.053155878716427525,1.0545940210700235,0.2819017572831749,0.09396725242772497,83.28190175728318,0.09566864844722503,1.1003943861905081
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,ESO563-G021,30,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,15,6,3.6566501648849226e-07,133.27285004660337,130.74881663521788,2.5240334113855027,0.34431165387827667,1.524940719080415,1.4110183163206051,0.03124470778950079,1.0317379473102573,0.03124470778950079,1.0317379473102573,0.2831416950824285,0.09438056502747616,83.28314169508243,0.09288389453247695,1.097334321357089
combined_conventional,RAR,F563-1,17,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,10,1.4822969518490936e-09,12.108733265096104,10.800993767170384,1.3077394979257202,0.15840396478234187,0.21122701057110665,1.1716394001773378,0.4954194914343407,1.6411865583783154,0.4954194914343407,1.6411865583783154,2.3374608364219083,0.46749216728438164,27.337460836421908,-0.04398980795351007,0.9569637108419733
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,F563-1,17,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,14,2.631850293255411e-11,12.048472710509282,10.793962115899852,1.2545105946094295,0.15705394336899733,0.20449067923309158,1.1700587291083477,0.4861271528326727,1.6260067344296156,0.4861271528326727,1.6260067344296156,2.2714145201728657,0.45428290403457317,27.271414520172865,-0.04358392351542316,0.9573522063568264
combined_conventional,RAR,F563-V2,10,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,9,5.281908244114675e-11,4.839611667187981,3.4390822555834486,1.4005294116045324,0.15152745230734982,0.17787229234952678,1.1636102451572996,0.4896178627989886,1.6316925703713623,0.4896178627989886,1.6316925703713623,5.892883327201707,0.5892883327201707,34.89288332720171,-0.045783063257972295,0.9552491683569947
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,F563-V2,10,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,5,1.0373923942097463e-11,4.76264450270742,3.407877685435931,1.3547668172714882,0.1514311979833457,0.17738940300977504,1.163498248029938,0.4792356839940016,1.6148396825785034,0.4792356839940016,1.6148396825785034,5.880035020593967,0.5880035020593967,34.880035020593965,-0.0440970959497117,0.9568610456304703
combined_conventional,RAR,F565-V2,7,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,4,7.353317954539307e-11,1.4013384829514068,1.0918207675634803,0.30951771538792644,0.18059693940801097,0.3213829798502221,1.197932242694479,0.058105851709329776,1.0598271742910284,0.058105851709329776,1.0598271742910284,3.578560613814502,0.3578560613814502,63.5785606138145,0.03608502993406811,1.0367439970168657
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,F565-V2,7,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,4,3.4792169145703156e-11,1.3898713540214795,1.0977820361476178,0.2920893178738618,0.17873706147469962,0.31211935706699817,1.1957063055780046,0.054927499466960586,1.056464017694447,0.054927499466960586,1.056464017694447,3.4947814905755874,0.34947814905755875,63.49478149057559,0.03467523238315625,1.0352834276644072
combined_conventional,RAR,F571-8,13,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,14,5,1.4854890650894959e-09,86.84368367936875,57.11827085833251,29.725412821036244,1.1853722952161319,5.326513701611967,3.2719047092158737,-2.0,0.1353352832366127,-2.0,0.1353352832366127,0.2455442583242061,0.04910885166484122,85.2455442583242,0.4163565442487797,1.5164264456229606
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,F571-8,13,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,14,7,8.648726179671939e-10,85.59630625204571,56.448818951120856,29.147487300924844,1.17322828607899,5.266020646751251,3.232410960123191,-2.0,0.1353352832366127,-2.0,0.1353352832366127,0.24770804457511886,0.04954160891502377,85.24770804457512,0.39183659204845595,1.4796958975701449
combined_conventional,RAR,F583-1,25,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,11,2.0227375330250652e-11,13.28837017480838,10.915030580806462,2.3733395940019175,0.044319723168840926,-0.2870097923356524,1.04531651337459,0.6650691831509581,1.9446250519716781,0.6650691831509581,1.9446250519716781,-0.6820503677888105,-0.13641007355776208,62.31794963221119,-0.13814656622962657,0.8709710274507823
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,F583-1,25,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,2,5.102160471892603e-09,13.114790334393335,10.864223800406666,2.250566533986669,0.041614366916364706,-0.2978312173455573,1.0424923816729674,0.6435553306949531,1.9032354963210674,0.6435553306949531,1.9032354963210674,-0.7070653916208461,-0.14141307832416922,62.292934608379156,-0.1352565808261732,0.8734917616950978
combined_conventional,RAR,F583-4,12,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,13,2.1298518504409003e-12,0.8744001300960373,0.66558147752283,0.20881865257320728,0.0819301602692769,-0.17007188648778795,1.0853800045352202,-0.13853781783150174,0.8706303252955835,-0.13853781783150174,0.8706303252955835,-3.0574696405884896,-0.30574696405884894,51.94253035941151,-0.002722791405013858,0.9972809120295146
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,F583-4,12,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,1,2.2340240768414787e-11,0.9076817713580415,0.668813668519396,0.23886810283864546,0.0794334136601099,-0.1825089513727039,1.0826734658658508,-0.14595607453678566,0.8641956625457305,-0.14595607453678566,0.8641956625457305,-3.3056524742756137,-0.3305652474275614,51.69434752572439,-0.0029262833023934133,0.9970779940912837
combined_conventional,RAR,KK98-251,15,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,0,9.023892744153272e-12,4.384420320108742,1.2680320774919913,3.116388242616751,-0.40009402440819664,-1.7205539855365024,0.6702570225529277,-0.14397061015081083,0.8659131967434999,-0.14397061015081083,0.8659131967434999,-2.197758240970211,-0.43955164819404224,56.80224175902979,-0.06139521148726435,0.9404514890890746
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,KK98-251,15,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,4,1.8594903394841822e-11,4.425968161002089,1.2917292224906762,3.1342389385114124,-0.40278059946116407,-1.7295092357130604,0.6684587434445738,-0.14587607560374097,0.8642648000421022,-0.14587607560374097,0.8642648000421022,-2.197808625294254,-0.43956172505885077,56.80219137470574,-0.05972801522653222,0.9420207140345872
combined_conventional,RAR,NGC0024,29,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,8,6.66506849711368e-11,9.072292797253267,5.749707005843986,3.3225857914092813,0.04606952692677188,0.4606952692677188,1.0471472133536666,0.8614012145936502,2.366474309958518,0.8614012145936502,2.366474309958518,0.84629761841958,0.28209920613986,64.84629761841958,0.007829580589784137,1.0078603119079763
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC0024,29,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,13,5.5848659030743875e-12,8.892997574724795,5.652126434186602,3.2408711405381934,0.0448366092191564,0.448366092191564,1.045856962561808,0.8520999301066299,2.344565108979923,0.8520999301066299,2.344565108979923,0.8272470973010363,0.27574903243367876,64.82724709730104,0.006610236892238014,1.0066321327270875
combined_conventional,RAR,NGC0100,21,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,14,6,6.31663610306532e-11,5.654148905019578,4.564092724115026,1.0900561809045515,0.21847357931115086,0.34133802686132275,1.2441761442021326,-0.42876546145321476,0.6513126691955577,-0.42876546145321476,0.6513126691955577,0.0008889975512624221,0.0008889975512624221,89.00088899755126,0.08995287691446484,1.0941227240516835
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC0100,21,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,14,9,6.693934295753934e-11,5.649396988925812,4.598158809563253,1.0512381793625591,0.20946129660700682,0.311297084514176,1.23301365237536,-0.4297806943808713,0.6506517706673299,-0.4297806943808713,0.6506517706673299,0.0008160622913202088,0.0008160622913202088,89.00081606229132,0.08607597908695992,1.089889133940625
combined_conventional,RAR,NGC0289,28,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,15,3,1.2950707173331466e-10,20.617245572456504,18.26980314398258,2.3474424284739253,-0.11292864452751526,-0.9160032631210772,0.8932143935772068,0.36948885899743006,1.446994807229994,0.36948885899743006,1.446994807229994,-3.6555677381370733,-0.7311135476274147,42.34443226186293,-0.10589886781106038,0.8995156134590568
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC0289,28,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,12,2.5341506670883973e-11,21.075829445794064,18.693301847987804,2.3825275978062574,-0.1176642094849717,-0.9349455229509029,0.8889945184280186,0.36755604618422427,1.444200738201979,0.36755604618422427,1.444200738201979,-3.7036296003015985,-0.7407259200603197,42.296370399698404,-0.10404512134745068,0.9011846338388332
combined_conventional,RAR,NGC0891,18,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,17,3,7.657590117560176e-10,40.075779666542054,28.29198861007347,11.783791056468585,0.42648876011726117,4.264887601172611,1.5318693088146462,-0.958002095001625,0.3836586342773092,-0.18394244131684692,0.8319836903341368,0.0,0.0,90.0,0.07946065442680748,1.0827029591228516
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC0891,18,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,17,10,6.242757422114664e-10,40.93576958178509,28.338531039213805,12.597238542571281,0.4525170611846845,4.525170611846844,1.5722646954856874,-1.0069844447764458,0.36531895970975126,-0.21684045778896063,0.8050583998568109,0.0,0.0,90.0,0.0702635590762752,1.0727908877730634
combined_conventional,RAR,NGC1003,36,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,2,2.7341684472048655e-11,14.277831076416886,13.437605024789693,0.8402260516271925,0.11920093526768206,0.010429213383093458,1.1265962684694988,-0.45049023954678596,0.6373156376953061,-0.45049023954678596,0.6373156376953061,0.0171558001150253,0.00343116002300506,67.01715580011502,0.033647248347311795,1.0342197196592908
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC1003,36,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,12,8.105693893867283e-11,13.756617062045201,12.943775141675754,0.8128419203694479,0.11102899080710388,-0.016810601485500502,1.117427301504233,-0.44490754044218755,0.6408835291007302,-0.44490754044218755,0.6408835291007302,-0.027709312783806065,-0.005541862556761213,66.97229068721619,0.028749645290946327,1.0291669054384662
combined_conventional,RAR,NGC1090,24,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,9,3.5618228366729454e-09,21.327819617104957,19.145383302518518,2.182436314586439,-0.2029350839228073,-1.2760290207022453,0.8163312327269161,0.17825987385360884,1.195135865444832,0.17825987385360884,1.195135865444832,-0.6969117421521487,-0.23230391405071624,63.303088257847854,-0.10336317901830917,0.901799399380518
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC1090,24,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,1,9.452953975142009e-10,21.437356521917238,19.236558141337305,2.200798380579933,-0.20732952313728403,-1.2936067775601523,0.8127517853380573,0.1741827397483255,1.1902730561464125,0.1741827397483255,1.1902730561464125,-0.6997705712472381,-0.2332568570824127,63.300229428752765,-0.10038266861206586,0.904491231398659
combined_conventional,RAR,NGC2683,11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,17,9,6.133937802133005e-11,10.41597556124953,10.248320588531149,0.16765497271838142,-0.02446978381389994,-0.24469783813899937,0.9758271742484366,0.12975936503446428,1.1385543743652398,0.04204487262026517,1.0429412772086617,-0.5182917330970365,-0.10365834661940729,79.48170826690297,-0.011728767923878145,0.9883397459519099
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC2683,11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,17,8,1.1424461376918771e-10,10.620829899206708,10.444482139511372,0.17634775969533553,-0.02702311682142037,-0.2702311682142037,0.9733387407664129,0.12144556148512546,1.1291278962062399,0.03468161936833091,1.0352900400254277,-0.5729518478038981,-0.11459036956077961,79.42704815219611,-0.011329751539353278,0.9887341883932869
combined_conventional,RAR,NGC2998,13,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,13,1.0057021881948458e-09,20.57797143476358,17.69639697073586,2.881574464027718,-0.10848233495000875,-1.4992315561184457,0.8971947436669839,0.24816690785185427,1.2816738357691375,0.24816690785185427,1.2816738357691375,-0.6834821777658451,-0.34174108888292254,57.316517822234154,-0.10615714062549408,0.8992833230283847
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC2998,13,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,15,11,2.5781687895687355e-10,20.432074550321715,17.45472442259053,2.977350127731185,-0.11607887223510681,-1.5499496138748357,0.8904049922959784,0.25101183104359276,1.2853252909807884,0.25101183104359276,1.2853252909807884,-0.6864538491215721,-0.3432269245607861,57.31354615087843,-0.10092278503749365,0.9040028327358683
combined_conventional,RAR,NGC3198,43,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,13,9.764313801952085e-10,10.950801519128673,9.903350551147701,1.0474509679809716,-0.04989209654357789,-0.49179352307241064,0.9513320709813234,0.1425143507345412,1.1531696296698626,0.1425143507345412,1.1531696296698626,-0.5959383715850396,-0.19864612386167987,72.40406162841496,-0.15704883956085855,0.8546623164661358
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC3198,43,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,2,2.979003710379402e-10,11.313227705219596,10.140833254348985,1.1723944508706108,-0.055493116390219574,-0.5470035758464501,0.9460185356704662,0.14056982430189752,1.150929439603927,0.14056982430189752,1.150929439603927,-0.6535932909669084,-0.21786443032230282,72.34640670903309,-0.16316905092625206,0.8494475763764693
combined_conventional,RAR,NGC3521,41,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,0,9.036504877713014e-10,7.839253433686213,7.047802080860201,0.7914513528260121,0.26926771606464484,0.5128720413267649,1.3090055359518846,-0.2884051323244381,0.7494579011041046,-0.2884051323244381,0.7494579011041046,0.47584895881336386,0.09516979176267278,75.47584895881336,0.06737917001198544,1.0697009998298426
combined_conventional,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC3521,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,15,2,1.4960210847903e-09,7.704891117656213,6.7325969805230415,0.9722941371331714,0.2861578609004088,0.5694173088204094,1.3313025992921323,-0.3298248277132917,0.7190496799771304,-0.3298248277132917,0.7190496799771304,0.5170494813639217,0.10340989627278434,75.51704948136393,0.06810357935958689,1.0704761819739543
combined_conventional,RAR,NGC3726,12,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,15,4,4.0044589866283786e-10,12.136644275676089,11.484563591469232,0.6520806842068568,-0.04159837331810719,-0.29950828789037176,0.9592549656059389,-0.3437439360747869,0.7091104824172942,-0.3437439360747869,0.7091104824172942,-0.296921271014695,-0.1484606355073475,52.703078728985304,-0.03977283400986367,0.9610077226289331
